Time,MPOS(0),DPOS(0),DRIVE_FE(0)
6.583,154.3214,154.322,0.0006
6.584,154.3214,154.322,0.0006
6.585,154.32139,154.322,0.00061
6.586,154.32139,154.322,0.00061
6.587,154.3214,154.322,0.0006
6.588,154.32141,154.322,0.00059
6.589,154.3214,154.322,0.00061
6.59,154.3214,154.322,0.0006
6.591,154.32141,154.322,0.00059
6.592,154.32139,154.322,0.00061
6.593,154.32141,154.322,0.00059
6.594,154.3214,154.322,0.0006
6.595,154.32141,154.322,0.00059
6.596,154.32141,154.322,0.00059
6.597,154.32141,154.322,0.00059
6.598,154.32141,154.322,0.00059
6.599,154.32143,154.322,0.00057
6.6,154.32139,154.322,0.00061
6.601,154.32142,154.322,0.00058
6.602,154.3214,154.322,0.0006
6.603,154.32141,154.322,0.00059
6.604,154.3214,154.322,0.0006
6.605,154.32139,154.322,0.0006
6.606,154.32142,154.322,0.00059
6.607,154.32142,154.322,0.00058
6.608,154.32141,154.322,0.00059
6.609,154.3214,154.322,0.0006
6.61,154.32141,154.322,0.00059
6.611,154.3214,154.322,0.0006
6.612,154.32141,154.322,0.00059
6.613,154.32142,154.322,0.00058
6.614,154.32142,154.322,0.00058
6.615,154.32142,154.322,0.00058
6.616,154.32141,154.322,0.00059
6.617,154.3214,154.322,0.00059
6.618,154.32141,154.322,0.0006
6.619,154.32141,154.322,0.00059
6.62,154.3214,154.322,0.00061
6.621,154.3214,154.322,0.0006
6.622,154.32141,154.322,0.00059
6.623,154.3214,154.322,0.00059
6.624,154.32142,154.322,0.00059
6.625,154.32142,154.322,0.00058
6.626,154.32138,154.322,0.00061
6.627,154.32143,154.322,0.00058
6.628,154.3214,154.322,0.0006
6.629,154.32143,154.322,0.00057
6.63,154.32141,154.322,0.00058
6.631,154.32143,154.322,0.00058
6.632,154.3214,154.322,0.0006
6.633,154.32141,154.322,0.00058
6.634,154.32142,154.322,0.00059
6.635,154.32142,154.322,0.00058
6.636,154.3214,154.322,0.0006
6.637,154.32143,154.322,0.00057
6.638,154.32142,154.322,0.00058
6.639,154.32142,154.322,0.00058
6.64,154.32141,154.322,0.00059
6.641,154.32141,154.322,0.00059
6.642,154.32143,154.322,0.00057
6.643,154.32141,154.322,0.00059
6.644,154.32142,154.322,0.00058
6.645,154.32143,154.322,0.00057
6.646,154.32142,154.322,0.00058
6.647,154.32142,154.322,0.00057
6.648,154.32141,154.322,0.0006
6.649,154.32141,154.322,0.0006
6.65,154.32143,154.322,0.00057
6.651,154.32141,154.322,0.00059
6.652,154.32142,154.322,0.00058
6.653,154.32143,154.322,0.00057
6.654,154.32142,154.322,0.00058
6.655,154.32142,154.322,0.00058
6.656,154.32142,154.322,0.00058
6.657,154.32143,154.322,0.00057
6.658,154.32141,154.322,0.00058
6.659,154.32142,154.322,0.00058
6.66,154.32142,154.322,0.00058
6.661,154.32143,154.322,0.00057
6.662,154.32141,154.322,0.00058
6.663,154.32143,154.322,0.00058
6.664,154.32143,154.322,0.00057
6.665,154.32142,154.322,0.00059
6.666,154.32143,154.322,0.00057
6.667,154.32141,154.322,0.00059
6.668,154.32142,154.322,0.00058
6.669,154.32142,154.322,0.00058
6.67,154.32143,154.322,0.00057
6.671,154.3214,154.322,0.00059
6.672,154.32143,154.322,0.00057
6.673,154.32144,154.322,0.00056
6.674,154.32143,154.322,0.00057
6.675,154.32143,154.322,0.00057
6.676,154.32142,154.322,0.00057
6.677,154.32143,154.322,0.00058
6.678,154.32143,154.322,0.00057
6.679,154.32141,154.322,0.00059
6.68,154.32142,154.322,0.00057
6.681,154.32142,154.322,0.00059
6.682,154.32143,154.322,0.00057
6.683,154.32144,154.322,0.00056
6.684,154.32144,154.322,0.00056
6.685,154.32144,154.322,0.00056
6.686,154.32144,154.322,0.00056
6.687,154.32144,154.322,0.00056
6.688,154.32143,154.322,0.00057
6.689,154.32144,154.322,0.00056
6.69,154.32142,154.322,0.00058
6.691,154.32143,154.322,0.00057
6.692,154.32143,154.322,0.00058
6.693,154.32143,154.322,0.00057
6.694,154.32143,154.322,0.00057
6.695,154.32144,154.322,0.00056
6.696,154.32145,154.322,0.00055
6.697,154.32142,154.322,0.00058
6.698,154.32144,154.322,0.00056
6.699,154.32143,154.322,0.00056
6.7,154.32145,154.322,0.00056
6.701,154.32143,154.322,0.00057
6.702,154.32144,154.322,0.00056
6.703,154.32144,154.322,0.00056
6.704,154.32145,154.322,0.00055
6.705,154.32143,154.322,0.00057
6.706,154.32144,154.322,0.00056
6.707,154.32145,154.322,0.00055
6.708,154.32145,154.322,0.00055
6.709,154.32144,154.322,0.00056
6.71,154.32144,154.322,0.00056
6.711,154.32144,154.322,0.00056
6.712,154.32145,154.322,0.00056
6.713,154.32145,154.322,0.00055
6.714,154.32144,154.322,0.00056
6.715,154.32143,154.322,0.00057
6.716,154.32145,154.322,0.00055
6.717,154.32143,154.322,0.00056
6.718,154.32145,154.322,0.00056
6.719,154.32144,154.322,0.00056
6.72,154.32145,154.322,0.00055
6.721,154.32145,154.322,0.00055
6.722,154.32144,154.322,0.00056
6.723,154.32145,154.322,0.00055
6.724,154.32145,154.322,0.00055
6.725,154.32145,154.322,0.00055
6.726,154.32144,154.322,0.00056
6.727,154.32144,154.322,0.00056
6.728,154.32145,154.322,0.00055
6.729,154.32145,154.322,0.00055
6.73,154.32145,154.322,0.00055
6.731,154.32143,154.322,0.00057
6.732,154.32145,154.322,0.00055
6.733,154.32145,154.322,0.00055
6.734,154.32144,154.322,0.00056
6.735,154.32145,154.322,0.00055
6.736,154.32145,154.322,0.00055
6.737,154.32145,154.322,0.00055
6.738,154.32144,154.322,0.00056
6.739,154.32144,154.322,0.00056
6.74,154.32145,154.322,0.00055
6.741,154.32145,154.322,0.00054
6.742,154.32146,154.322,0.00054
6.743,154.32145,154.322,0.00055
6.744,154.32146,154.322,0.00054
6.745,154.32144,154.322,0.00056
6.746,154.32146,154.322,0.00054
6.747,154.32144,154.322,0.00056
6.748,154.32145,154.322,0.00055
6.749,154.32146,154.322,0.00054
6.75,154.32144,154.322,0.00056
6.751,154.32145,154.322,0.00055
6.752,154.32145,154.322,0.00055
6.753,154.32147,154.322,0.00053
6.754,154.32146,154.322,0.00054
6.755,154.32146,154.322,0.00054
6.756,154.32146,154.322,0.00055
6.757,154.32146,154.322,0.00054
6.758,154.32146,154.322,0.00054
6.759,154.32146,154.322,0.00054
6.76,154.32146,154.322,0.00054
6.761,154.32146,154.322,0.00054
6.762,154.32147,154.322,0.00053
6.763,154.32147,154.322,0.00053
6.764,154.32146,154.322,0.00054
6.765,154.32147,154.322,0.00053
6.766,154.32146,154.322,0.00054
6.767,154.32146,154.322,0.00054
6.768,154.32146,154.322,0.00054
6.769,154.32146,154.322,0.00054
6.77,154.32147,154.322,0.00053
6.771,154.32147,154.322,0.00054
6.772,154.32147,154.322,0.00053
6.773,154.32147,154.322,0.00054
6.774,154.32147,154.322,0.00053
6.775,154.32146,154.322,0.00054
6.776,154.32148,154.322,0.00053
6.777,154.32147,154.322,0.00053
6.778,154.32147,154.322,0.00053
6.779,154.32147,154.322,0.00053
6.78,154.32146,154.322,0.00054
6.781,154.32147,154.322,0.00053
6.782,154.32147,154.322,0.00054
6.783,154.32147,154.322,0.00052
6.784,154.32147,154.322,0.00053
6.785,154.32147,154.322,0.00053
6.786,154.32148,154.322,0.00052
6.787,154.32147,154.322,0.00053
6.788,154.32146,154.322,0.00054
6.789,154.32148,154.322,0.00052
6.79,154.32146,154.322,0.00054
6.791,154.32148,154.322,0.00052
6.792,154.32149,154.322,0.00051
6.793,154.32149,154.322,0.00052
6.794,154.32149,154.322,0.00051
6.795,154.32148,154.322,0.00051
6.796,154.32149,154.322,0.00051
6.797,154.32148,154.322,0.00052
6.798,154.32146,154.322,0.00053
6.799,154.32148,154.322,0.00053
6.8,154.32147,154.322,0.00053
6.801,154.32148,154.322,0.00052
6.802,154.32148,154.322,0.00052
6.803,154.32148,154.322,0.00052
6.804,154.32148,154.322,0.00052
6.805,154.32148,154.322,0.00052
6.806,154.32149,154.322,0.00051
6.807,154.32149,154.322,0.00051
6.808,154.32148,154.322,0.00052
6.809,154.32149,154.322,0.00051
6.81,154.32147,154.322,0.00052
6.811,154.32149,154.322,0.00052
6.812,154.32148,154.322,0.00052
6.813,154.32149,154.322,0.00052
6.814,154.32148,154.322,0.00052
6.815,154.32148,154.322,0.00052
6.816,154.32148,154.322,0.00052
6.817,154.3215,154.322,0.0005
6.818,154.32148,154.322,0.00052
6.819,154.3215,154.322,0.0005
6.82,154.32148,154.322,0.00052
6.821,154.32149,154.322,0.00051
6.822,154.32149,154.322,0.00051
6.823,154.32149,154.322,0.00052
6.824,154.32149,154.322,0.00051
6.825,154.32149,154.322,0.00051
6.826,154.32149,154.322,0.00051
6.827,154.32149,154.322,0.00052
6.828,154.32149,154.322,0.00051
6.829,154.32149,154.322,0.0005
6.83,154.32148,154.322,0.00052
6.831,154.3215,154.322,0.00051
6.832,154.32148,154.322,0.00052
6.833,154.3215,154.322,0.0005
6.834,154.32148,154.322,0.00051
6.835,154.3215,154.322,0.0005
6.836,154.32149,154.322,0.00051
6.837,154.32149,154.322,0.00051
6.838,154.32149,154.322,0.00051
6.839,154.3215,154.322,0.00051
6.84,154.32149,154.322,0.0005
6.841,154.3215,154.322,0.0005
6.842,154.3215,154.322,0.0005
6.843,154.3215,154.322,0.0005
6.844,154.32149,154.322,0.00051
6.845,154.32151,154.322,0.00049
6.846,154.3215,154.322,0.0005
6.847,154.3215,154.322,0.00049
6.848,154.32151,154.322,0.0005
6.849,154.32149,154.322,0.00051
6.85,154.32149,154.322,0.00051
6.851,154.3215,154.322,0.0005
6.852,154.32151,154.322,0.00049
6.853,154.32151,154.322,0.00049
6.854,154.32151,154.322,0.00049
6.855,154.3215,154.322,0.0005
6.856,154.3215,154.322,0.0005
6.857,154.3215,154.322,0.0005
6.858,154.3215,154.322,0.0005
6.859,154.3215,154.322,0.0005
6.86,154.32152,154.322,0.00049
6.861,154.32151,154.322,0.00049
6.862,154.32151,154.322,0.0005
6.863,154.32151,154.322,0.00049
6.864,154.3215,154.322,0.00051
6.865,154.32152,154.322,0.00048
6.866,154.32151,154.322,0.00049
6.867,154.3215,154.322,0.0005
6.868,154.32151,154.322,0.00049
6.869,154.3215,154.322,0.0005
6.87,154.3215,154.322,0.0005
6.871,154.32151,154.322,0.00049
6.872,154.3215,154.322,0.0005
6.873,154.3215,154.322,0.0005
6.874,154.32152,154.322,0.00048
6.875,154.32151,154.322,0.00049
6.876,154.32151,154.322,0.0005
6.877,154.32151,154.322,0.00049
6.878,154.32151,154.322,0.00049
6.879,154.32151,154.322,0.00049
6.88,154.32151,154.322,0.00049
6.881,154.32152,154.322,0.00049
6.882,154.32152,154.322,0.00048
6.883,154.32152,154.322,0.00048
6.884,154.32153,154.322,0.00047
6.885,154.32153,154.322,0.00047
6.886,154.32152,154.322,0.00048
6.887,154.32152,154.322,0.00048
6.888,154.32152,154.322,0.00048
6.889,154.32152,154.322,0.00048
6.89,154.32152,154.322,0.00048
6.891,154.32152,154.322,0.00048
6.892,154.32152,154.322,0.00048
6.893,154.32153,154.322,0.00047
6.894,154.32152,154.322,0.00048
6.895,154.32152,154.322,0.00049
6.896,154.32153,154.322,0.00047
6.897,154.32152,154.322,0.00048
6.898,154.32153,154.322,0.00047
6.899,154.32152,154.322,0.00048
6.9,154.32152,154.322,0.00048
6.901,154.32153,154.322,0.00047
6.902,154.32152,154.322,0.00048
6.903,154.32151,154.322,0.00049
6.904,154.32153,154.322,0.00048
6.905,154.32153,154.322,0.00047
6.906,154.32152,154.322,0.00048
6.907,154.32153,154.322,0.00047
6.908,154.32153,154.322,0.00047
6.909,154.32152,154.322,0.00048
6.91,154.32152,154.322,0.00048
6.911,154.32152,154.322,0.00048
6.912,154.32152,154.322,0.00048
6.913,154.32152,154.322,0.00048
6.914,154.32153,154.322,0.00047
6.915,154.32152,154.322,0.00048
6.916,154.32152,154.322,0.00048
6.917,154.32152,154.322,0.00048
6.918,154.32153,154.322,0.00047
6.919,154.32154,154.322,0.00046
6.92,154.32153,154.322,0.00047
6.921,154.32154,154.322,0.00046
6.922,154.32154,154.322,0.00047
6.923,154.32153,154.322,0.00047
6.924,154.32153,154.322,0.00047
6.925,154.32154,154.322,0.00046
6.926,154.32154,154.322,0.00046
6.927,154.32153,154.322,0.00046
6.928,154.32154,154.322,0.00047
6.929,154.32153,154.322,0.00047
6.93,154.32153,154.322,0.00047
6.931,154.32153,154.322,0.00047
6.932,154.32154,154.322,0.00045
6.933,154.32154,154.322,0.00046
6.934,154.32154,154.322,0.00046
6.935,154.32155,154.322,0.00045
6.936,154.32154,154.322,0.00046
6.937,154.32155,154.322,0.00045
6.938,154.32154,154.322,0.00046
6.939,154.32153,154.322,0.00046
6.94,154.32154,154.322,0.00046
6.941,154.32154,154.322,0.00046
6.942,154.32154,154.322,0.00046
6.943,154.32154,154.322,0.00046
6.944,154.32155,154.322,0.00045
6.945,154.32154,154.322,0.00046
6.946,154.32155,154.322,0.00045
6.947,154.32155,154.322,0.00045
6.948,154.32155,154.322,0.00045
6.949,154.32155,154.322,0.00044
6.95,154.32154,154.322,0.00046
6.951,154.32154,154.322,0.00046
6.952,154.32154,154.322,0.00046
6.953,154.32156,154.322,0.00045
6.954,154.32155,154.322,0.00045
6.955,154.32155,154.322,0.00045
6.956,154.32154,154.322,0.00046
6.957,154.32155,154.322,0.00045
6.958,154.32154,154.322,0.00045
6.959,154.32156,154.322,0.00045
6.96,154.32156,154.322,0.00044
6.961,154.32154,154.322,0.00046
6.962,154.32156,154.322,0.00044
6.963,154.32155,154.322,0.00045
6.964,154.32155,154.322,0.00045
6.965,154.32156,154.322,0.00045
6.966,154.32155,154.322,0.00045
6.967,154.32154,154.322,0.00046
6.968,154.32155,154.322,0.00045
6.969,154.32155,154.322,0.00045
6.97,154.32155,154.322,0.00045
6.971,154.32154,154.322,0.00046
6.972,154.32156,154.322,0.00044
6.973,154.32156,154.322,0.00044
6.974,154.32155,154.322,0.00044
6.975,154.32156,154.322,0.00044
6.976,154.32157,154.322,0.00042
6.977,154.32155,154.322,0.00045
6.978,154.32155,154.322,0.00045
6.979,154.32155,154.322,0.00044
6.98,154.32156,154.322,0.00044
6.981,154.32155,154.322,0.00045
6.982,154.32157,154.322,0.00043
6.983,154.32155,154.322,0.00045
6.984,154.32157,154.322,0.00044
6.985,154.32156,154.322,0.00044
6.986,154.32156,154.322,0.00044
6.987,154.32157,154.322,0.00043
6.988,154.32157,154.322,0.00043
6.989,154.32156,154.322,0.00044
6.99,154.32156,154.322,0.00044
6.991,154.32156,154.322,0.00044
6.992,154.32156,154.322,0.00044
6.993,154.32156,154.322,0.00044
6.994,154.32156,154.322,0.00044
6.995,154.32157,154.322,0.00043
6.996,154.32157,154.322,0.00043
6.997,154.32157,154.322,0.00043
6.998,154.32156,154.322,0.00044
6.999,154.32156,154.322,0.00044
7.0,154.32156,154.322,0.00044
7.001,154.32156,154.322,0.00044
7.002,154.32156,154.322,0.00044
7.003,154.32156,154.322,0.00044
7.004,154.32156,154.322,0.00044
7.005,154.32156,154.322,0.00044
7.006,154.32157,154.322,0.00043
7.007,154.32156,154.322,0.00044
7.008,154.32157,154.322,0.00044
7.009,154.32157,154.322,0.00044
7.01,154.32157,154.322,0.00043
7.011,154.32155,154.322,0.00045
7.012,154.32157,154.322,0.00043
7.013,154.32156,154.322,0.00044
7.014,154.32158,154.322,0.00043
7.015,154.32157,154.322,0.00043
7.016,154.32157,154.322,0.00043
7.017,154.32157,154.322,0.00043
7.018,154.32158,154.322,0.00042
7.019,154.32158,154.322,0.00042
7.02,154.32157,154.322,0.00043
7.021,154.32158,154.322,0.00042
7.022,154.32157,154.322,0.00043
7.023,154.32158,154.322,0.00042
7.024,154.32157,154.322,0.00043
7.025,154.32158,154.322,0.00043
7.026,154.32158,154.322,0.00042
7.027,154.32156,154.322,0.00043
7.028,154.32158,154.322,0.00042
7.029,154.32156,154.322,0.00044
7.03,154.32159,154.322,0.00041
7.031,154.32158,154.322,0.00041
7.032,154.32159,154.322,0.00042
7.033,154.3216,154.322,0.0004
7.034,154.32159,154.322,0.00041
7.035,154.32158,154.322,0.00041
7.036,154.32158,154.322,0.00042
7.037,154.32158,154.322,0.00042
7.038,154.32159,154.322,0.00041
7.039,154.32159,154.322,0.00041
7.04,154.32159,154.322,0.00041
7.041,154.32158,154.322,0.00042
7.042,154.32159,154.322,0.00041
7.043,154.32158,154.322,0.00042
7.044,154.32159,154.322,0.00041
7.045,154.32158,154.322,0.00041
7.046,154.32157,154.322,0.00043
7.047,154.32158,154.322,0.00042
7.048,154.32158,154.322,0.00042
7.049,154.32158,154.322,0.00042
7.05,154.32159,154.322,0.00041
7.051,154.32159,154.322,0.00041
7.052,154.32158,154.322,0.00042
7.053,154.32158,154.322,0.00042
7.054,154.32159,154.322,0.00041
7.055,154.32159,154.322,0.00041
7.056,154.32158,154.322,0.00042
7.057,154.3216,154.322,0.0004
7.058,154.3216,154.322,0.0004
7.059,154.3216,154.322,0.0004
7.06,154.32159,154.322,0.00041
7.061,154.32159,154.322,0.00041
7.062,154.3216,154.322,0.0004
7.063,154.3216,154.322,0.0004
7.064,154.32159,154.322,0.00042
7.065,154.32159,154.322,0.00041
7.066,154.3216,154.322,0.00041
7.067,154.3216,154.322,0.0004
7.068,154.32159,154.322,0.00041
7.069,154.3216,154.322,0.0004
7.07,154.3216,154.322,0.0004
7.071,154.32159,154.322,0.00041
7.072,154.3216,154.322,0.0004
7.073,154.3216,154.322,0.0004
7.074,154.3216,154.322,0.0004
7.075,154.3216,154.322,0.0004
7.076,154.3216,154.322,0.0004
7.077,154.3216,154.322,0.00039
7.078,154.32161,154.322,0.0004
7.079,154.3216,154.322,0.0004
7.08,154.3216,154.322,0.0004
7.081,154.32161,154.322,0.00039
7.082,154.3216,154.322,0.0004
7.083,154.3216,154.322,0.0004
7.084,154.32159,154.322,0.0004
7.085,154.32161,154.322,0.0004
7.086,154.3216,154.322,0.0004
7.087,154.32159,154.322,0.00042
7.088,154.32159,154.322,0.00041
7.089,154.32159,154.322,0.00041
7.09,154.32161,154.322,0.00039
7.091,154.32159,154.322,0.00041
7.092,154.32161,154.322,0.00039
7.093,154.3216,154.322,0.0004
7.094,154.32161,154.322,0.00039
7.095,154.32161,154.322,0.00039
7.096,154.3216,154.322,0.0004
7.097,154.3216,154.322,0.00039
7.098,154.32159,154.322,0.00041
7.099,154.3216,154.322,0.0004
7.1,154.3216,154.322,0.0004
7.101,154.32161,154.322,0.00039
7.102,154.32162,154.322,0.00038
7.103,154.32161,154.322,0.00039
7.104,154.32161,154.322,0.00039
7.105,154.32161,154.322,0.00039
7.106,154.32162,154.322,0.00039
7.107,154.32161,154.322,0.0004
7.108,154.32161,154.322,0.00039
7.109,154.3216,154.322,0.0004
7.11,154.32159,154.322,0.0004
7.111,154.32162,154.322,0.00039
7.112,154.32161,154.322,0.00039
7.113,154.32161,154.322,0.00039
7.114,154.32162,154.322,0.00038
7.115,154.32161,154.322,0.00038
7.116,154.32162,154.322,0.00039
7.117,154.32162,154.322,0.00038
7.118,154.32162,154.322,0.00038
7.119,154.32162,154.322,0.00038
7.12,154.32161,154.322,0.00039
7.121,154.32162,154.322,0.00038
7.122,154.32161,154.322,0.00039
7.123,154.32162,154.322,0.00038
7.124,154.32161,154.322,0.00039
7.125,154.32161,154.322,0.00039
7.126,154.32161,154.322,0.00039
7.127,154.32161,154.322,0.00039
7.128,154.32161,154.322,0.00039
7.129,154.32161,154.322,0.00039
7.13,154.32161,154.322,0.00039
7.131,154.32162,154.322,0.00038
7.132,154.32162,154.322,0.00038
7.133,154.32162,154.322,0.00038
7.134,154.32162,154.322,0.00038
7.135,154.32163,154.322,0.00037
7.136,154.32162,154.322,0.00038
7.137,154.32162,154.322,0.00038
7.138,154.32162,154.322,0.00038
7.139,154.32162,154.322,0.00038
7.14,154.32163,154.322,0.00038
7.141,154.32163,154.322,0.00037
7.142,154.32163,154.322,0.00037
7.143,154.32163,154.322,0.00037
7.144,154.32164,154.322,0.00036
7.145,154.32164,154.322,0.00036
7.146,154.32164,154.322,0.00035
7.147,154.32163,154.322,0.00037
7.148,154.32163,154.322,0.00037
7.149,154.32163,154.322,0.00037
7.15,154.32164,154.322,0.00037
7.151,154.32163,154.322,0.00037
7.152,154.32163,154.322,0.00037
7.153,154.32164,154.322,0.00036
7.154,154.32163,154.322,0.00038
7.155,154.32163,154.322,0.00037
7.156,154.32162,154.322,0.00038
7.157,154.32163,154.322,0.00037
7.158,154.32162,154.322,0.00038
7.159,154.32163,154.322,0.00038
7.16,154.32163,154.322,0.00037
7.161,154.32164,154.322,0.00037
7.162,154.32163,154.322,0.00036
7.163,154.32163,154.322,0.00037
7.164,154.32163,154.322,0.00037
7.165,154.32163,154.322,0.00037
7.166,154.32162,154.322,0.00038
7.167,154.32163,154.322,0.00037
7.168,154.32163,154.322,0.00037
7.169,154.32163,154.322,0.00037
7.17,154.32162,154.322,0.00038
7.171,154.32164,154.322,0.00036
7.172,154.32165,154.322,0.00035
7.173,154.32165,154.322,0.00035
7.174,154.32165,154.322,0.00035
7.175,154.32164,154.322,0.00036
7.176,154.32165,154.322,0.00036
7.177,154.32163,154.322,0.00037
7.178,154.32164,154.322,0.00036
7.179,154.32164,154.322,0.00036
7.18,154.32164,154.322,0.00036
7.181,154.32165,154.322,0.00035
7.182,154.32165,154.322,0.00035
7.183,154.32164,154.322,0.00036
7.184,154.32164,154.322,0.00036
7.185,154.32164,154.322,0.00036
7.186,154.32165,154.322,0.00035
7.187,154.32164,154.322,0.00036
7.188,154.32165,154.322,0.00035
7.189,154.32164,154.322,0.00036
7.19,154.32164,154.322,0.00036
7.191,154.32165,154.322,0.00035
7.192,154.32165,154.322,0.00035
7.193,154.32165,154.322,0.00035
7.194,154.32163,154.322,0.00037
7.195,154.32166,154.322,0.00035
7.196,154.32165,154.322,0.00035
7.197,154.32164,154.322,0.00036
7.198,154.32165,154.322,0.00035
7.199,154.32165,154.322,0.00035
7.2,154.32165,154.322,0.00035
7.201,154.32165,154.322,0.00035
7.202,154.32165,154.322,0.00035
7.203,154.32165,154.322,0.00035
7.204,154.32166,154.322,0.00034
7.205,154.32166,154.322,0.00034
7.206,154.32164,154.322,0.00035
7.207,154.32165,154.322,0.00035
7.208,154.32165,154.322,0.00035
7.209,154.32165,154.322,0.00035
7.21,154.32165,154.322,0.00035
7.211,154.32166,154.322,0.00035
7.212,154.32165,154.322,0.00035
7.213,154.32164,154.322,0.00036
7.214,154.32165,154.322,0.00035
7.215,154.32164,154.322,0.00036
7.216,154.32166,154.322,0.00034
7.217,154.32165,154.322,0.00034
7.218,154.32164,154.322,0.00036
7.219,154.32165,154.322,0.00035
7.22,154.32165,154.322,0.00034
7.221,154.32166,154.322,0.00034
7.222,154.32165,154.322,0.00035
7.223,154.32164,154.322,0.00036
7.224,154.32167,154.322,0.00034
7.225,154.32165,154.322,0.00035
7.226,154.32166,154.322,0.00034
7.227,154.32166,154.322,0.00034
7.228,154.32166,154.322,0.00034
7.229,154.32165,154.322,0.00035
7.23,154.32166,154.322,0.00034
7.231,154.32166,154.322,0.00034
7.232,154.32166,154.322,0.00034
7.233,154.32166,154.322,0.00034
7.234,154.32167,154.322,0.00033
7.235,154.32166,154.322,0.00034
7.236,154.32166,154.322,0.00034
7.237,154.32166,154.322,0.00034
7.238,154.32166,154.322,0.00034
7.239,154.32167,154.322,0.00033
