Time,MPOS(0),DPOS(0),DRIVE_FE(0),MSPEEDF(0)
3.011,243.41066,243.81229,0.25299,60.51922
3.012,243.47095,243.86229,0.24254,60.29081
3.013,243.53071,243.91229,0.23285,59.75819
3.014,243.59073,243.96229,0.22275,60.02283
3.015,243.6498,244.01229,0.21365,59.06248
3.016,243.70936,244.06229,0.20412,59.56364
3.017,243.76829,244.11229,0.19512,58.92658
3.018,243.82751,244.16229,0.18591,59.22222
3.019,243.8858,244.21229,0.17747,58.28714
3.02,243.94391,244.26229,0.16943,58.11739
3.021,244.0018,244.31229,0.16141,57.89137
3.022,244.05932,244.36229,0.15397,57.51228
3.023,244.11742,244.41229,0.14586,58.10165
3.024,244.17504,244.46229,0.13822,57.62053
3.025,244.23288,244.51229,0.13042,57.84082
3.026,244.28968,244.56229,0.12343,56.8018
3.027,244.34651,244.61229,0.11665,56.82611
3.028,244.40302,244.66229,0.11005,56.51283
3.029,244.4594,244.71229,0.10368,56.37836
3.03,244.51598,244.76229,0.09708,56.58245
3.031,244.57188,244.81229,0.09116,55.89437
3.032,244.62777,244.86229,0.08522,55.89294
3.033,244.68263,244.91229,0.08023,54.86536
3.034,244.73744,244.96229,0.07546,54.80671
3.035,244.79204,245.01229,0.07086,54.59738
3.036,244.84639,245.06229,0.06647,54.35514
3.037,244.90091,245.11229,0.06193,54.51965
3.038,244.95523,245.16229,0.05762,54.31652
3.039,245.00962,245.21229,0.05309,54.39043
3.04,245.06353,245.26229,0.04922,53.9155
3.041,245.11733,245.31229,0.04546,53.79629
3.042,245.17124,245.36229,0.04152,53.90978
3.043,245.22486,245.41229,0.03787,53.62225
3.044,245.27835,245.46229,0.03438,53.49159
3.045,245.33202,245.51229,0.03074,53.66135
3.046,245.38573,245.56229,0.02703,53.71284
3.047,245.43911,245.61229,0.02358,53.38097
3.048,245.49217,245.66229,0.0205,53.05719
3.049,245.54534,245.71229,0.01735,53.16877
3.05,245.59846,245.76229,0.01419,53.12395
3.051,245.65158,245.81229,0.01112,53.11918
3.052,245.70486,245.86229,0.00784,53.27892
3.053,245.75809,245.91229,0.00462,53.22981
3.054,245.8114,245.96229,0.00127,53.30849
3.055,245.86392,246.01229,-0.00135,52.52886
3.056,245.91614,246.06229,-0.00357,52.21891
3.057,245.96818,246.11229,-0.00567,52.03772
3.058,246.02004,246.16229,-0.00747,51.85986
3.059,246.07173,246.21229,-0.00923,51.69153
3.06,246.12335,246.26229,-0.01087,51.61333
3.061,246.17487,246.31229,-0.0124,51.52845
3.062,246.22605,246.36229,-0.01364,51.17846
3.063,246.2768,246.41229,-0.01455,50.74644
3.064,246.32754,246.46229,-0.01515,50.7369
3.065,246.37826,246.51229,-0.01588,50.72784
3.066,246.42888,246.56229,-0.01651,50.61483
3.067,246.47961,246.61229,-0.01722,50.73071
3.068,246.53035,246.66229,-0.01795,50.74406
3.069,246.58126,246.71229,-0.01884,50.90332
3.07,246.6319,246.76229,-0.01956,50.64535
3.071,246.68221,246.81229,-0.01988,50.31109
3.072,246.73256,246.86229,-0.02016,50.34637
3.073,246.78272,246.91229,-0.02042,50.1647
3.074,246.83269,246.96229,-0.02041,49.96157
3.075,246.88254,247.01229,-0.02027,49.85237
3.076,246.93255,247.06229,-0.0203,50.00639
3.077,246.98264,247.11229,-0.02033,50.09413
3.078,247.0326,247.16229,-0.02032,49.96252
3.079,247.08226,247.21229,-0.02001,49.65925
3.08,247.13194,247.26229,-0.01966,49.67928
3.081,247.18177,247.31229,-0.01951,49.82519
3.082,247.23135,247.36229,-0.0191,49.58773
3.083,247.28109,247.41229,-0.01883,49.73888
3.084,247.33088,247.46229,-0.01861,49.78561
3.085,247.3808,247.51229,-0.01852,49.91817
3.086,247.43044,247.56229,-0.01822,49.64304
3.087,247.47967,247.61229,-0.01748,49.22819
3.088,247.52888,247.66229,-0.0167,49.20864
3.089,247.57803,247.71229,-0.01585,49.15667
3.09,247.62702,247.76229,-0.01487,48.98882
3.091,247.67599,247.81229,-0.01382,48.96498
3.092,247.72503,247.86229,-0.01285,49.04127
3.093,247.77413,247.91229,-0.01192,49.09849
3.094,247.82336,247.96229,-0.01118,49.23582
3.095,247.87229,248.01229,-0.01014,48.93112
3.096,247.92128,248.06229,-0.0091,48.98214
3.097,247.97029,248.11229,-0.00812,49.01075
3.098,248.0193,248.16229,-0.00712,49.01361
3.099,248.0685,248.21229,-0.00629,49.20387
3.1,248.11805,248.26229,-0.0058,49.54672
3.101,248.16788,248.31229,-0.00559,49.82758
3.102,248.21786,248.36229,-0.00557,49.98589
3.103,248.26776,248.41229,-0.0055,49.8991
3.104,248.31781,248.46229,-0.00548,50.04311
3.105,248.36807,248.51229,-0.00575,50.26627
3.106,248.41818,248.56229,-0.00588,50.10605
3.107,248.46829,248.61229,-0.00597,50.11272
3.108,248.51849,248.66229,-0.00614,50.19665
3.109,248.56852,248.71229,-0.00617,50.02975
3.11,248.61847,248.76229,-0.0062,49.94869
3.111,248.66805,248.81229,-0.00583,49.58153
3.112,248.71724,248.86229,-0.00506,49.19147
3.113,248.76624,248.91229,-0.00415,49.00312
3.114,248.81528,248.96229,-0.0031,49.03603
3.115,248.86462,249.01229,-0.00239,49.33786
3.116,248.91432,249.06229,-0.00205,49.69931
3.117,248.96429,249.11229,-0.00198,49.97349
3.118,249.01449,249.16229,-0.00218,50.20046
3.119,249.0645,249.21229,-0.00222,50.01497
3.12,249.11472,249.26229,-0.00236,50.21334
3.121,249.16542,249.31229,-0.00303,50.70543
3.122,249.21623,249.36229,-0.00383,50.80271
3.123,249.26698,249.41229,-0.00459,50.74978
3.124,249.31771,249.46229,-0.00533,50.73357
3.125,249.3684,249.51229,-0.00603,50.69399
3.126,249.41891,249.56229,-0.00657,50.50659
3.127,249.4691,249.61229,-0.00678,50.1914
3.128,249.5193,249.66229,-0.00699,50.19999
3.129,249.5694,249.71229,-0.0071,50.1008
3.13,249.61941,249.76229,-0.00711,50.00353
3.131,249.66941,249.81229,-0.0071,50.00687
3.132,249.71964,249.86229,-0.0073,50.2305
3.133,249.77004,249.91229,-0.00769,50.40169
3.134,249.82053,249.96229,-0.00818,50.48084
3.135,249.87055,250.01229,-0.00828,50.02928
3.136,249.9204,250.06229,-0.00811,49.8457
3.137,249.97033,250.11229,-0.00805,49.9258
3.138,250.02017,250.16229,-0.00798,49.84283
3.139,250.07003,250.21229,-0.00784,49.86334
3.14,250.11984,250.26229,-0.00757,49.81184
3.141,250.16978,250.31229,-0.00749,49.93629
3.142,250.21957,250.36229,-0.00732,49.78657
3.143,250.26908,250.41229,-0.00686,49.51525
3.144,250.31854,250.46229,-0.0063,49.45612
3.145,250.36812,250.51229,-0.00587,49.57771
3.146,250.41772,250.56229,-0.00547,49.6006
3.147,250.4676,250.61229,-0.00522,49.88623
3.148,250.51744,250.66229,-0.00511,49.83902
3.149,250.5675,250.71229,-0.00519,50.05455
3.15,250.61786,250.76229,-0.00552,50.36068
3.151,250.66809,250.81229,-0.00578,50.2367
3.152,250.71828,250.86229,-0.00598,50.18568
3.153,250.7684,250.91229,-0.00609,50.11606
3.154,250.81847,250.96229,-0.00618,50.07887
3.155,250.86845,251.01229,-0.00616,49.97158
3.156,250.91845,251.06229,-0.00616,50.00353
3.157,250.9686,251.11229,-0.00627,50.14753
3.158,251.01878,251.16229,-0.00648,50.18425
3.159,251.06851,251.21229,-0.00626,49.73316
3.16,251.1183,251.26229,-0.00597,49.78895
3.161,251.16823,251.31229,-0.00594,49.9239
3.162,251.21818,251.36229,-0.00589,49.94917
3.163,251.26827,251.41229,-0.00597,50.09794
3.164,251.31849,251.46229,-0.00617,50.21954
3.165,251.36881,251.51229,-0.00647,50.3211
3.166,251.41909,251.56229,-0.00677,50.27008
3.167,251.46924,251.61229,-0.00692,50.15659
3.168,251.51942,251.66229,-0.00709,50.17471
3.169,251.56969,251.71229,-0.00735,50.27246
3.17,251.61995,251.76229,-0.00763,50.26436
3.171,251.67018,251.81229,-0.00783,50.22621
3.172,251.72049,251.86229,-0.00817,50.313
3.173,251.77063,251.91229,-0.00831,50.14133
3.174,251.82071,251.96229,-0.00842,50.07505
3.175,251.87055,252.01229,-0.00829,49.84617
3.176,251.92052,252.06229,-0.0082,49.96443
3.177,251.97055,252.11229,-0.00835,50.02594
3.178,252.02054,252.16229,-0.00823,49.99828
3.179,252.07065,252.21229,-0.00835,50.10462
3.18,252.12082,252.26229,-0.00848,50.16851
3.181,252.17139,252.31229,-0.00901,50.56906
3.182,252.22163,252.36229,-0.00934,50.24624
3.183,252.27168,252.41229,-0.00937,50.04406
3.184,252.32174,252.46229,-0.00944,50.06266
3.185,252.37197,252.51229,-0.00962,50.23479
3.186,252.42203,252.56229,-0.00974,50.05407
3.187,252.47196,252.61229,-0.00967,49.93582
3.188,252.52184,252.66229,-0.00957,49.87717
3.189,252.57168,252.71229,-0.00938,49.83664
3.19,252.6217,252.76229,-0.00942,50.02069
3.191,252.67144,252.81229,-0.00917,49.74651
3.192,252.72135,252.86229,-0.00908,49.90816
3.193,252.77119,252.91229,-0.00891,49.83854
3.194,252.82107,252.96229,-0.00879,49.88289
3.195,252.87086,253.01229,-0.00859,49.78895
3.196,252.92087,253.06229,-0.00856,50.00401
3.197,252.97101,253.11229,-0.00871,50.14658
3.198,253.02119,253.16229,-0.00884,50.18139
3.199,253.07085,253.21229,-0.00862,49.65687
3.2,253.12041,253.26229,-0.00815,49.56102
3.201,253.17025,253.31229,-0.00798,49.83473
3.202,253.21988,253.36229,-0.00768,49.62873
3.203,253.26955,253.41229,-0.00731,49.67594
3.204,253.31934,253.46229,-0.00707,49.78704
3.205,253.36937,253.51229,-0.00707,50.03023
3.206,253.41931,253.56229,-0.00702,49.94488
3.207,253.4689,253.61229,-0.00665,49.58582
3.208,253.51856,253.66229,-0.00631,49.65973
3.209,253.56831,253.71229,-0.00602,49.75176
3.21,253.61816,253.76229,-0.00589,49.85094
3.211,253.66789,253.81229,-0.00563,49.72792
3.212,253.71788,253.86229,-0.00549,49.98493
3.213,253.76781,253.91229,-0.00551,49.93248
3.214,253.81794,253.96229,-0.00564,50.13371
3.215,253.86761,254.01229,-0.00539,49.6645
3.216,253.91697,254.06229,-0.0048,49.36123
3.217,253.96637,254.11229,-0.00415,49.39842
3.218,254.01574,254.16229,-0.00353,49.3722
3.219,254.06503,254.21229,-0.00283,49.28923
3.22,254.1143,254.26229,-0.00209,49.27158
3.221,254.16369,254.31229,-0.00147,49.39461
3.222,254.21298,254.36229,-0.0008,49.28827
3.223,254.26209,254.41229,8.34465e-05,49.11137
3.224,254.31121,254.46229,0.00101,49.11613
3.225,254.36052,254.51229,0.0017,49.31545
3.226,254.40993,254.56229,0.00228,49.40891
3.227,254.45945,254.61229,0.0028,49.51239
3.228,254.50926,254.66229,0.00302,49.80946
3.229,254.5592,254.71229,0.00307,49.94631
3.23,254.60917,254.76229,0.0031,49.97063
3.231,254.65878,254.81229,0.00345,49.60823
3.232,254.70832,254.86229,0.00393,49.53766
3.233,254.75787,254.91229,0.00436,49.55053
3.234,254.80746,254.96229,0.0048,49.58773
3.235,254.85683,255.01229,0.00539,49.37077
3.236,254.90623,255.06229,0.00601,49.40081
3.237,254.95586,255.11229,0.00647,49.62921
3.238,255.00558,255.16229,0.00669,49.72601
3.239,255.05532,255.21229,0.00692,49.74079
3.24,255.10495,255.26229,0.00731,49.62444
3.241,255.15487,255.31229,0.00742,49.92151
3.242,255.20462,255.36229,0.00764,49.74508
3.243,255.25448,255.41229,0.00781,49.86906
3.244,255.3045,255.46229,0.00781,50.01926
3.245,255.35488,255.51229,0.00747,50.38118
3.246,255.40545,255.56229,0.0069,50.56334
3.247,255.45576,255.61229,0.00657,50.30775
3.248,255.50611,255.66229,0.00631,50.35734
3.249,255.55635,255.71229,0.00599,50.24004
3.25,255.60679,255.76229,0.00557,50.43221
3.251,255.65729,255.81229,0.00508,50.50421
3.252,255.70807,255.86229,0.00423,50.77887
3.253,255.759,255.91229,0.00344,50.93241
3.254,255.81005,255.96229,0.00237,51.04494
3.255,255.86072,256.01229,0.00163,50.67921
3.256,255.91124,256.06229,0.00113,50.51088
3.257,255.96171,256.11229,0.00064,50.47131
3.258,256.01227,256.16229,0.0001,50.56047
3.259,256.06296,256.21229,-0.00061,50.69637
3.26,256.11388,256.26229,-0.00141,50.92001
3.261,256.16499,256.31229,-0.00248,51.10312
3.262,256.21587,256.36229,-0.00347,50.88234
3.263,256.26656,256.41229,-0.00419,50.6897
3.264,256.3171,256.46229,-0.00474,50.54045
3.265,256.36767,256.51229,-0.00533,50.57049
3.266,256.41807,256.56229,-0.00575,50.40359
3.267,256.46839,256.61229,-0.00605,50.31681
3.268,256.5187,256.66229,-0.00637,50.30966
3.269,256.56903,256.71229,-0.00668,50.33064
3.27,256.61912,256.76229,-0.00687,50.08745
3.271,256.66851,256.81229,-0.0063,49.39556
3.272,256.71806,256.86229,-0.0058,49.54815
3.273,256.7678,256.91229,-0.00553,49.7365
3.274,256.81767,256.96229,-0.00536,49.87049
3.275,256.8673,257.01229,-0.00506,49.62873
3.276,256.91715,257.06229,-0.00486,49.85094
3.277,256.96722,257.11229,-0.0049,50.06886
3.278,257.01751,257.16229,-0.00519,50.29392
3.279,257.06749,257.21229,-0.00521,49.97492
3.28,257.11734,257.26229,-0.00505,49.85571
3.281,257.16744,257.31229,-0.00514,50.09556
3.282,257.21747,257.36229,-0.00518,50.03691
3.283,257.26745,257.41229,-0.00516,49.98016
3.284,257.31749,257.46229,-0.00519,50.03691
3.285,257.36765,257.51229,-0.00534,50.15802
3.286,257.41766,257.56229,-0.00539,50.00734
3.287,257.46726,257.61229,-0.00503,49.6068
3.288,257.51665,257.66229,-0.00444,49.38221
3.289,257.56601,257.71229,-0.00387,49.36075
3.29,257.6153,257.76229,-0.0031,49.29543
3.291,257.6646,257.81229,-0.00238,49.3021
3.292,257.71415,257.86229,-0.0019,49.54863
3.293,257.76382,257.91229,-0.00157,49.67213
3.294,257.81343,257.96229,-0.00121,49.60871
3.295,257.86264,258.01229,-0.00047,49.20864
3.296,257.91173,258.06229,0.00047,49.08848
3.297,257.96105,258.11229,0.00124,49.31688
3.298,258.01021,258.16229,0.00198,49.16382
3.299,258.0594,258.21229,0.00279,49.18385
3.3,258.10861,258.26229,0.00361,49.21627
3.301,258.15799,258.31229,0.00416,49.3784
3.302,258.20745,258.36229,0.00468,49.45803
3.303,258.25674,258.41229,0.00546,49.29113
3.304,258.30598,258.46229,0.00623,49.24107
3.305,258.35543,258.51229,0.00681,49.45087
3.306,258.40502,258.56229,0.00721,49.59154
3.307,258.45456,258.61229,0.0077,49.53241
3.308,258.50448,258.66229,0.00779,49.92247
3.309,258.55481,258.71229,0.00754,50.33541
3.31,258.60525,258.76229,0.00709,50.43316
3.311,258.65546,258.81229,0.00685,50.21858
3.312,258.70566,258.86229,0.00667,50.1914
3.313,258.75604,258.91229,0.00621,50.37975
3.314,258.80637,258.96229,0.00595,50.33207
3.315,258.8566,259.01229,0.00572,50.23193
3.316,258.90682,259.06229,0.0055,50.22287
3.317,258.9571,259.11229,0.00526,50.2758
3.318,259.0076,259.16229,0.00474,50.50373
3.319,259.05763,259.21229,0.00464,50.03166
3.32,259.10735,259.26229,0.00491,49.71933
3.321,259.15714,259.31229,0.00512,49.79134
3.322,259.207,259.36229,0.00529,49.85142
3.323,259.2569,259.41229,0.00537,49.90673
3.324,259.30693,259.46229,0.00539,50.03166
3.325,259.35736,259.51229,0.00501,50.42219
3.326,259.40794,259.56229,0.0044,50.58813
3.327,259.45831,259.61229,0.00403,50.36163
3.328,259.50845,259.66229,0.00386,50.14181
3.329,259.55856,259.71229,0.00375,50.10843
3.33,259.60861,259.76229,0.00368,50.05693
3.331,259.65872,259.81229,0.0036,50.10986
3.332,259.70909,259.86229,0.00326,50.36688
3.333,259.75956,259.91229,0.0028,50.46988
3.334,259.81023,259.96229,0.00214,50.66967
3.335,259.86065,260.01229,0.00168,50.41742
3.336,259.9109,260.06229,0.00144,50.25339
3.337,259.96132,260.11229,0.00103,50.42315
3.338,260.01186,260.16229,0.00044,50.53759
3.339,260.06246,260.21229,-8.72612e-05,50.59862
3.34,260.11312,260.26229,-0.00073,50.66156
3.341,260.16421,260.31229,-0.00176,51.09072
3.342,260.21523,260.36229,-0.00283,51.01395
3.343,260.2658,260.41229,-0.00345,50.5724
3.344,260.31612,260.46229,-0.00379,50.32158
3.345,260.36639,260.51229,-0.00406,50.26817
3.346,260.41666,260.56229,-0.00432,50.27151
3.347,260.46672,260.61229,-0.00433,50.06075
3.348,260.51668,260.66229,-0.00439,49.95537
3.349,260.56664,260.71229,-0.00433,49.96061
3.35,260.61672,260.76229,-0.00442,50.0865
3.351,260.66661,260.81229,-0.00435,49.88718
3.352,260.71641,260.86229,-0.00413,49.80469
3.353,260.76635,260.91229,-0.00407,49.93868
3.354,260.81626,260.96229,-0.00397,49.91007
3.355,260.8662,261.01229,-0.00393,49.93534
3.356,260.9161,261.06229,-0.00382,49.89815
3.357,260.96611,261.11229,-0.00381,50.0083
3.358,261.01615,261.16229,-0.00385,50.04263
3.359,261.06608,261.21229,-0.00371,49.92771
3.36,261.11574,261.26229,-0.00346,49.6645
3.361,261.16557,261.31229,-0.00332,49.82662
3.362,261.21502,261.36229,-0.00283,49.45755
3.363,261.26419,261.41229,-0.00211,49.17049
3.364,261.31353,261.46229,-0.00132,49.33882
3.365,261.36293,261.51229,-0.00072,49.40081
3.366,261.41227,261.56229,-6.67572e-05,49.33405
3.367,261.46128,261.61229,0.00089,49.00789
3.368,261.51029,261.66229,0.0019,49.01171
3.369,261.55963,261.71229,0.00258,49.34406
3.37,261.60892,261.76229,0.00327,49.29256
3.371,261.6583,261.81229,0.00394,49.37553
3.372,261.70799,261.86229,0.00428,49.68977
3.373,261.75804,261.91229,0.00428,50.04597
3.374,261.80847,261.96229,0.00388,50.43173
3.375,261.85858,262.01229,0.00361,50.11368
3.376,261.90839,262.06229,0.00388,49.81089
3.377,261.95829,262.11229,0.00399,49.89624
3.378,262.00827,262.16229,0.00402,49.97969
3.379,262.05824,262.21229,0.00405,49.97015
3.38,262.10824,262.26229,0.00407,50.00019
3.381,262.15829,262.31229,0.00402,50.05455
3.382,262.20838,262.36229,0.00392,50.08411
3.383,262.2584,262.41229,0.00397,50.02499
3.384,262.30825,262.46229,0.00413,49.84522
3.385,262.35815,262.51229,0.00414,49.90673
3.386,262.40812,262.56229,0.00406,49.96634
3.387,262.45811,262.61229,0.00419,49.99208
3.388,262.50832,262.66229,0.00401,50.2038
3.389,262.55865,262.71229,0.0037,50.33827
3.39,262.60909,262.76229,0.00325,50.4303
3.391,262.65924,262.81229,0.00307,50.15802
3.392,262.70941,262.86229,0.00291,50.16804
3.393,262.75955,262.91229,0.00275,50.14372
3.394,262.80972,262.96229,0.0026,50.16708
3.395,262.85988,263.01229,0.00244,50.15802
3.396,262.91021,263.06229,0.00213,50.33302
3.397,262.96057,263.11229,0.00178,50.35305
3.398,263.01096,263.15629,0.00131,50.3912
3.399,263.06107,263.19429,0.00123,50.1132
3.4,263.11094,263.22629,0.00136,49.86811
3.401,263.16112,263.25229,-0.00405,50.18044
3.402,263.21024,263.27229,-0.01466,49.11757
3.403,263.25616,263.28629,-0.02838,45.92466
3.404,263.29705,263.29429,-0.04317,40.89165
3.405,263.33381,263.29629,-0.05958,36.75699
3.406,263.36778,263.29629,-0.07907,33.97465
3.407,263.3999,263.29629,-0.10266,32.11164
3.408,263.43,263.29629,-0.13033,30.10511
3.409,263.45769,263.29629,-0.15804,27.68517
3.41,263.48344,263.29629,-0.18401,25.75397
3.411,263.50902,263.29629,-0.20949,25.57611
3.412,263.53642,263.29629,-0.23665,27.39954
3.413,263.56513,263.29629,-0.26521,28.71799
3.414,263.59388,263.29629,-0.29406,28.7447
3.415,263.62073,263.29629,-0.3212,26.84879
3.416,263.64558,263.29629,-0.34627,24.84941
3.417,263.66875,263.29629,-0.36966,23.17715
3.418,263.69013,263.29629,-0.39124,21.37375
3.419,263.70999,263.29629,-0.41133,19.86265
3.42,263.72778,263.29629,-0.42938,17.79175
3.421,263.74373,263.29629,-0.44554,15.94782
3.422,263.75752,263.29629,-0.45963,13.79156
3.423,263.7694,263.29629,-0.4717,11.87706
3.424,263.77968,263.29629,-0.48218,10.28252
3.425,263.7884,263.29629,-0.49111,8.72326
3.426,263.7957,263.29629,-0.49859,7.29322
3.427,263.80133,263.29629,-0.50442,5.63383
3.428,263.80557,263.29629,-0.50883,4.24147
3.429,263.80847,263.29629,-0.51188,2.89536
3.43,263.81011,263.29629,-0.51367,1.64461
3.431,263.81072,263.29629,-0.51442,0.61083
3.432,263.81056,263.29629,-0.5143,-0.16689
3.433,263.8103,263.29629,-0.51404,-0.2594
3.434,263.80993,263.29629,-0.51369,-0.37241
3.435,263.80942,263.29629,-0.51319,-0.50688
3.436,263.8089,263.29629,-0.51269,-0.51498
3.437,263.80803,263.29629,-0.51186,-0.87023
3.438,263.80694,263.29629,-0.51081,-1.09005
3.439,263.80537,263.29629,-0.50929,-1.57166
3.44,263.80342,263.29629,-0.50737,-1.95599
3.441,263.80117,263.29629,-0.50517,-2.24257
3.442,263.79873,263.29629,-0.50276,-2.4457
3.443,263.79571,263.29629,-0.49987,-3.01886
3.444,263.79056,263.29629,-0.49503,-5.1465
3.445,263.78386,263.29629,-0.48849,-6.6967
3.446,263.77613,263.29629,-0.48083,-7.73048
3.447,263.76855,263.29629,-0.4732,-7.58266
3.448,263.76069,263.29629,-0.46542,-7.86543
3.449,263.75233,263.29629,-0.45708,-8.35562
3.45,263.74356,263.29629,-0.44842,-8.77142
3.451,263.73428,263.29629,-0.43915,-9.27448
3.452,263.72487,263.29629,-0.42975,-9.41467
3.453,263.71509,263.29629,-0.42002,-9.77564
3.454,263.70514,263.29629,-0.4101,-9.95255
3.455,263.69489,263.29629,-0.39991,-10.25009
3.456,263.68447,263.29629,-0.38949,-10.41794
3.457,263.67394,263.29629,-0.37897,-10.53476
3.458,263.66325,263.29629,-0.3683,-10.6926
3.459,263.65251,263.29629,-0.35755,-10.7398
3.46,263.64156,263.29629,-0.34664,-10.94723
3.461,263.63053,263.29629,-0.33562,-11.02829
3.462,263.61945,263.29629,-0.32454,-11.08217
3.463,263.60839,263.29629,-0.31348,-11.05833
3.464,263.59753,263.29629,-0.30257,-10.86378
3.465,263.58687,263.29629,-0.2919,-10.6616
3.466,263.57641,263.29629,-0.28139,-10.45752
3.467,263.56605,263.29629,-0.27104,-10.36024
3.468,263.5558,263.29629,-0.26081,-10.24342
3.469,263.54575,263.29629,-0.25071,-10.05554
3.47,263.53576,263.29629,-0.24071,-9.98545
3.471,263.52586,263.29629,-0.23079,-9.89962
3.472,263.51612,263.29629,-0.22103,-9.74131
3.473,263.50655,263.29629,-0.21143,-9.57394
3.474,263.49715,263.29629,-0.20203,-9.40228
3.475,263.48797,263.29629,-0.1928,-9.17149
3.476,263.47908,263.29629,-0.18387,-8.89063
3.477,263.47031,263.29629,-0.17512,-8.7781
3.478,263.46164,263.29629,-0.16641,-8.66604
3.479,263.45304,263.29629,-0.1578,-8.60357
3.48,263.44472,263.29629,-0.14947,-8.31175
3.481,263.43668,263.29629,-0.14139,-8.0471
3.482,263.42886,263.29629,-0.13354,-7.8187
3.483,263.42123,263.29629,-0.1259,-7.62606
3.484,263.41376,263.29629,-0.1184,-7.47681
3.485,263.40653,263.29629,-0.11112,-7.22408
3.486,263.39957,263.29629,-0.10415,-6.95992
3.487,263.39302,263.29629,-0.09753,-6.54745
3.488,263.38674,263.29629,-0.09121,-6.28376
3.489,263.38077,263.29629,-0.08521,-5.97477
3.49,263.375,263.29629,-0.07942,-5.7621
3.491,263.36945,263.29629,-0.07384,-5.55086
3.492,263.36408,263.29629,-0.06843,-5.37348
3.493,263.35891,263.29629,-0.06326,-5.17416
3.494,263.35406,263.29629,-0.05834,-4.84228
3.495,263.34943,263.29629,-0.05372,-4.632
3.496,263.34507,263.29629,-0.04931,-4.36544
3.497,263.34085,263.29629,-0.04507,-4.21381
