Time,MPOS(0),DPOS(0),DRIVE_FE(0),MSPEEDF(0)
3.187,222.62846,222.62829,-0.00016,-0.00906
3.188,222.62847,222.62829,-0.00018,0.01144
3.189,222.62846,222.62829,-0.00016,-0.00906
3.19,222.62848,222.62829,-0.00018,0.02241
3.191,222.62849,222.62829,-0.0002,0.01383
3.192,222.62849,222.62829,-0.00019,-0.00811
3.193,222.62849,222.62829,-0.0002,0.00477
3.194,222.62849,222.62829,-0.0002,0.00238
3.195,222.62849,222.62829,-0.0002,-0.00191
3.196,222.62848,222.62829,-0.00019,-0.00668
3.197,222.6285,222.62829,-0.00021,0.01574
3.198,222.6285,222.62829,-0.0002,-0.00334
3.199,222.6285,222.62829,-0.00021,0.00048
3.2,222.62851,222.62829,-0.00021,0.01001
3.201,222.6285,222.62829,-0.00021,-0.00238
3.202,222.62851,222.62829,-0.00021,0.00238
3.203,222.62852,222.62829,-0.00023,0.01192
3.204,222.62852,222.62829,-0.00023,0.00095
3.205,222.62852,222.62829,-0.00023,0.00381
3.206,222.62852,222.62829,-0.00023,-0.00143
3.207,222.62854,222.62829,-0.00024,0.01717
3.208,222.62853,222.62829,-0.00024,-0.00763
3.209,222.62853,222.62829,-0.00023,-0.00525
3.21,222.62854,222.62829,-0.00025,0.01812
3.211,222.62855,222.62829,-0.00025,0.00381
3.212,222.62856,222.62829,-0.00026,0.00858
3.213,222.62855,222.62829,-0.00026,-0.00477
3.214,222.62856,222.62829,-0.00027,0.00954
3.215,222.62856,222.62829,-0.00026,-0.00525
3.216,222.62857,222.62829,-0.00027,0.01335
3.217,222.62856,222.62829,-0.00026,-0.01049
3.218,222.62857,222.62829,-0.00028,0.01287
3.219,222.62855,222.62829,-0.00026,-0.0205
3.22,222.62857,222.62829,-0.00027,0.01478
3.221,222.62855,222.62829,-0.00026,-0.01287
3.222,222.62858,222.62829,-0.00028,0.0248
3.223,222.62858,222.62829,-0.00029,0.00525
3.224,222.62858,222.62829,-0.00028,-0.0062
3.225,222.62857,222.62829,-0.00028,-0.00668
3.226,222.62859,222.62829,-0.0003,0.02098
3.227,222.62857,222.62829,-0.00028,-0.02146
3.228,222.6286,222.62829,-0.00031,0.02909
3.229,222.62858,222.62829,-0.00029,-0.01574
3.23,222.62859,222.62829,-0.0003,0.01049
3.231,222.6286,222.62829,-0.00031,0.00763
3.232,222.62861,222.62829,-0.00032,0.01144
3.233,222.62861,222.62829,-0.00031,-0.00048
3.234,222.62859,222.62829,-0.0003,-0.01907
3.235,222.62862,222.62829,-0.00032,0.02193
3.236,222.6286,222.62829,-0.00031,-0.01383
3.237,222.62863,222.62829,-0.00034,0.0329
3.238,222.62863,222.62829,-0.00033,-0.00811
3.239,222.62863,222.62829,-0.00034,0.00238
3.24,222.62863,222.62829,-0.00034,-0.00286
3.241,222.62863,222.62829,-0.00033,0.00238
3.242,222.62864,222.62829,-0.00034,0.00858
3.243,222.62863,222.62829,-0.00034,-0.00429
3.244,222.62863,222.62829,-0.00034,0.00191
3.245,222.62863,222.62829,-0.00034,0.0
3.246,222.62864,222.62829,-0.00035,0.00381
3.247,222.62863,222.62829,-0.00034,-0.00954
3.248,222.62865,222.62829,-0.00036,0.0205
3.249,222.62863,222.62829,-0.00034,-0.01526
3.25,222.62864,222.62829,-0.00035,0.00954
3.251,222.62866,222.62829,-0.00036,0.01335
3.252,222.62865,222.62829,-0.00035,-0.01144
3.253,222.62866,222.62829,-0.00036,0.01383
3.254,222.62866,222.62829,-0.00037,0.00143
3.255,222.62865,222.62829,-0.00036,-0.00668
3.256,222.62867,222.62829,-0.00037,0.01621
3.257,222.62866,222.62829,-0.00037,-0.01192
3.258,222.62868,222.62829,-0.00038,0.01812
3.259,222.62866,222.62829,-0.00036,-0.01907
3.26,222.62867,222.62829,-0.00038,0.01526
3.261,222.62867,222.62829,-0.00037,-0.00763
3.262,222.62867,222.62829,-0.00037,0.00191
3.263,222.62868,222.62829,-0.00038,0.01001
3.264,222.62869,222.62829,-0.00039,0.01383
3.265,222.62868,222.62829,-0.00039,-0.01383
3.266,222.62867,222.62829,-0.00037,-0.00954
3.267,222.62867,222.62829,-0.00037,0.00048
3.268,222.62869,222.62829,-0.0004,0.02384
3.269,222.62867,222.62829,-0.00038,-0.02193
3.27,222.62869,222.62829,-0.00039,0.02193
3.271,222.62869,222.62829,-0.0004,0.00191
3.272,222.6287,222.62829,-0.00041,0.00954
3.273,222.62868,222.62829,-0.00039,-0.01907
3.274,222.62869,222.62829,-0.0004,0.00763
3.275,222.62867,222.62829,-0.00038,-0.0205
3.276,222.62869,222.62829,-0.0004,0.02098
3.277,222.6287,222.62829,-0.0004,0.00811
3.278,222.62869,222.62829,-0.0004,-0.01144
3.279,222.62869,222.62829,-0.0004,0.00238
3.28,222.62869,222.62829,-0.0004,0.00048
3.281,222.62869,222.62829,-0.0004,0.00095
3.282,222.62868,222.62829,-0.00039,-0.01049
3.283,222.62869,222.62829,-0.0004,0.00763
3.284,222.62871,222.62829,-0.00041,0.02289
3.285,222.62869,222.62829,-0.0004,-0.02718
3.286,222.6287,222.62829,-0.0004,0.01764
3.287,222.6287,222.62829,-0.00041,-0.00525
3.288,222.6287,222.62829,-0.00041,-0.00143
3.289,222.62871,222.62829,-0.00041,0.01001
3.29,222.62873,222.62829,-0.00043,0.01907
3.291,222.62872,222.62829,-0.00042,-0.00572
3.292,222.62872,222.62829,-0.00042,0.00286
3.293,222.62872,222.62829,-0.00042,-0.00763
3.294,222.62872,222.62829,-0.00043,0.00477
3.295,222.62872,222.62829,-0.00043,0.00048
3.296,222.62873,222.62829,-0.00043,0.00763
3.297,222.62873,222.62829,-0.00044,-0.00238
3.298,222.62872,222.62829,-0.00043,-0.00429
3.299,222.62872,222.62829,-0.00043,-0.00381
3.3,222.62871,222.62829,-0.00041,-0.01049
3.301,222.62872,222.62829,-0.00043,0.01287
3.302,222.62872,222.62829,-0.00043,0.00429
3.303,222.62874,222.62829,-0.00045,0.02003
3.304,222.62873,222.62829,-0.00044,-0.01097
3.305,222.62874,222.62829,-0.00044,0.0062
3.306,222.62873,222.62829,-0.00044,-0.00715
3.307,222.62872,222.62829,-0.00043,-0.00906
3.308,222.62872,222.62829,-0.00042,-0.00763
3.309,222.62872,222.62829,-0.00042,0.00143
3.31,222.62874,222.62829,-0.00044,0.01955
3.311,222.62874,222.62829,-0.00044,0.0
3.312,222.62874,222.62829,-0.00044,-0.00143
3.313,222.62875,222.62829,-0.00046,0.0186
3.314,222.62874,222.62829,-0.00045,-0.01144
3.315,222.62874,222.62829,-0.00045,-0.00095
3.316,222.62875,222.62829,-0.00046,0.00715
3.317,222.62875,222.62829,-0.00046,0.00429
3.318,222.62876,222.62829,-0.00047,0.00525
3.319,222.62874,222.62829,-0.00045,-0.01812
3.32,222.62873,222.62829,-0.00044,-0.0124
3.321,222.62874,222.62829,-0.00044,0.00763
3.322,222.62875,222.62829,-0.00045,0.01335
3.323,222.62875,222.62829,-0.00045,-0.00286
3.324,222.62874,222.62829,-0.00045,-0.00763
3.325,222.62874,222.62829,-0.00044,0.0
3.326,222.62875,222.62829,-0.00046,0.00954
3.327,222.62874,222.62829,-0.00044,-0.01287
3.328,222.62876,222.62829,-0.00046,0.02098
3.329,222.62876,222.62829,-0.00047,0.0
3.33,222.62875,222.62829,-0.00045,-0.00811
3.331,222.62876,222.62829,-0.00046,0.00715
3.332,222.62876,222.62829,-0.00046,0.00525
3.333,222.62874,222.62829,-0.00045,-0.02098
3.334,222.62876,222.62829,-0.00046,0.01812
3.335,222.62875,222.62829,-0.00046,-0.00572
3.336,222.62874,222.62829,-0.00045,-0.00906
3.337,222.62876,222.62829,-0.00046,0.01431
3.338,222.62875,222.62829,-0.00046,-0.00763
3.339,222.62875,222.62829,-0.00045,-0.00429
3.34,222.62875,222.62829,-0.00046,0.00286
3.341,222.62875,222.62829,-0.00046,0.00429
3.342,222.62875,222.62829,-0.00046,0.0
3.343,222.62876,222.62829,-0.00047,0.01192
3.344,222.62874,222.62829,-0.00045,-0.02193
3.345,222.62876,222.62829,-0.00046,0.01764
3.346,222.62875,222.62829,-0.00045,-0.01335
3.347,222.62876,222.62829,-0.00046,0.01049
3.348,222.62875,222.62829,-0.00046,-0.00572
3.349,222.62875,222.62829,-0.00046,-0.00143
3.35,222.62877,222.62829,-0.00047,0.01574
3.351,222.62876,222.62829,-0.00046,-0.01001
3.352,222.62876,222.62829,-0.00046,0.0
3.353,222.62877,222.62829,-0.00048,0.01717
3.354,222.62877,222.62829,-0.00047,-0.00429
3.355,222.62875,222.62829,-0.00046,-0.01478
3.356,222.62877,222.62829,-0.00047,0.01478
3.357,222.62876,222.62829,-0.00047,-0.00763
3.358,222.62876,222.62829,-0.00046,-0.00286
3.359,222.62876,222.62829,-0.00047,0.0
3.36,222.62877,222.62829,-0.00047,0.00811
3.361,222.62876,222.62829,-0.00046,-0.00525
3.362,222.62876,222.62829,-0.00047,-0.00048
3.363,222.62877,222.62829,-0.00047,0.00763
3.364,222.62877,222.62829,-0.00048,0.00191
3.365,222.62877,222.62829,-0.00048,-0.00048
3.366,222.62877,222.62829,-0.00047,-0.00286
3.367,222.62874,222.62829,-0.00045,-0.02384
3.368,222.62877,222.62829,-0.00048,0.02909
3.369,222.62877,222.62829,-0.00048,0.00095
3.37,222.62877,222.62829,-0.00047,-0.00668
3.371,222.62877,222.62829,-0.00048,0.00477
3.372,222.62877,222.62829,-0.00048,0.00334
3.373,222.62877,222.62829,-0.00048,0.00048
3.374,222.62878,222.62829,-0.00048,0.00191
3.375,222.62878,222.62829,-0.00048,0.00048
3.376,222.62878,222.62829,-0.00048,-0.00191
3.377,222.62878,222.62829,-0.00049,0.00811
3.378,222.62877,222.62829,-0.00048,-0.01144
3.379,222.62876,222.62829,-0.00046,-0.01049
3.38,222.62877,222.62829,-0.00048,0.01287
3.381,222.62878,222.62829,-0.00049,0.00954
3.382,222.62877,222.62829,-0.00047,-0.01764
3.383,222.62878,222.62829,-0.00049,0.01478
3.384,222.62877,222.62829,-0.00048,-0.00858
3.385,222.62876,222.62829,-0.00048,-0.00906
3.386,222.62876,222.62829,-0.00047,-0.00048
3.387,222.62877,222.62829,-0.00048,0.00715
3.388,222.62877,222.62829,-0.00047,0.00191
3.389,222.62878,222.62829,-0.00049,0.00477
3.39,222.62877,222.62829,-0.00047,-0.00477
3.391,222.62878,222.62829,-0.00049,0.00525
3.392,222.62877,222.62829,-0.00048,-0.00668
3.393,222.62877,222.62829,-0.00048,0.00334
3.394,222.62878,222.62829,-0.00049,0.00668
3.395,222.62877,222.62829,-0.00047,-0.01335
3.396,222.62876,222.62829,-0.00047,-0.00286
3.397,222.62876,222.62829,-0.00047,-0.00048
3.398,222.62878,222.62829,-0.00049,0.02003
3.399,222.62878,222.62829,-0.00049,-0.00143
3.4,222.62876,222.62829,-0.00046,-0.02193
3.401,222.62879,222.62829,-0.0005,0.0267
3.402,222.62878,222.62829,-0.00048,-0.01049
3.403,222.62878,222.62829,-0.00049,0.00715
3.404,222.62879,222.62829,-0.00049,0.00143
3.405,222.62877,222.62829,-0.00048,-0.0124
3.406,222.62877,222.62829,-0.00048,-0.00477
3.407,222.62877,222.62829,-0.00047,-0.00143
3.408,222.62877,222.62829,-0.00047,0.00095
3.409,222.62878,222.62829,-0.00049,0.01669
3.41,222.62876,222.62829,-0.00047,-0.0248
3.411,222.62877,222.62829,-0.00047,0.00763
3.412,222.62877,222.62829,-0.00047,-0.00143
3.413,222.62877,222.62829,-0.00047,0.00429
3.414,222.62878,222.62829,-0.00048,0.00525
3.415,222.62877,222.62829,-0.00048,-0.00238
3.416,222.62877,222.62829,-0.00047,-0.00668
3.417,222.62877,222.62829,-0.00047,-0.00095
3.418,222.62877,222.62829,-0.00047,0.00095
3.419,222.62877,222.62829,-0.00048,0.00715
3.42,222.62877,222.62829,-0.00047,-0.00811
3.421,222.62878,222.62829,-0.00048,0.01049
3.422,222.62877,222.62829,-0.00048,-0.00334
3.423,222.62878,222.62829,-0.00048,0.00429
3.424,222.62877,222.62829,-0.00048,-0.00334
3.425,222.62878,222.62829,-0.00048,0.00286
3.426,222.62875,222.62829,-0.00046,-0.02432
3.427,222.62876,222.62829,-0.00046,0.00668
3.428,222.62877,222.62829,-0.00048,0.01526
3.429,222.62877,222.62829,-0.00047,-0.00381
3.43,222.62879,222.62829,-0.00049,0.01621
3.431,222.62876,222.62829,-0.00047,-0.02623
3.432,222.62878,222.62829,-0.00048,0.01669
3.433,222.62877,222.62829,-0.00047,-0.01144
3.434,222.62877,222.62829,-0.00048,0.00763
3.435,222.62877,222.62829,-0.00048,0.00191
3.436,222.62876,222.62829,-0.00046,-0.01478
3.437,222.62876,222.62829,-0.00047,0.00095
3.438,222.62877,222.62829,-0.00047,0.00811
3.439,222.62875,222.62829,-0.00046,-0.01431
3.44,222.62877,222.62829,-0.00047,0.01383
3.441,222.62878,222.62829,-0.00049,0.01144
3.442,222.62877,222.62829,-0.00048,-0.01001
3.443,222.62878,222.62829,-0.00049,0.01192
3.444,222.62877,222.62829,-0.00048,-0.0124
3.445,222.62876,222.62829,-0.00047,-0.00811
3.446,222.62875,222.62829,-0.00046,-0.00763
3.447,222.62878,222.62829,-0.00048,0.02146
3.448,222.62877,222.62829,-0.00048,-0.00095
3.449,222.62878,222.62829,-0.00049,0.00572
3.45,222.62877,222.62829,-0.00048,-0.00525
3.451,222.62878,222.62829,-0.00048,0.00429
3.452,222.62879,222.62829,-0.0005,0.00906
3.453,222.62876,222.62829,-0.00047,-0.02527
3.454,222.62878,222.62829,-0.00048,0.01907
3.455,222.62876,222.62829,-0.00047,-0.0205
3.456,222.62877,222.62829,-0.00047,0.00381
3.457,222.62878,222.62829,-0.00048,0.01001
3.458,222.62876,222.62829,-0.00046,-0.01907
3.459,222.62878,222.62829,-0.00048,0.02861
3.46,222.62878,222.62829,-0.00049,-0.0062
3.461,222.62877,222.62829,-0.00048,-0.00381
3.462,222.62877,222.62829,-0.00047,-0.00858
3.463,222.62877,222.62829,-0.00047,0.00191
3.464,222.62876,222.62829,-0.00047,-0.00429
3.465,222.62876,222.62829,-0.00046,-0.00858
3.466,222.62876,222.62829,-0.00047,0.00668
3.467,222.62876,222.62829,-0.00047,-0.00334
3.468,222.62876,222.62829,-0.00046,-0.00238
3.469,222.62878,222.62829,-0.00049,0.02384
3.47,222.62876,222.62829,-0.00046,-0.02241
3.471,222.62878,222.62829,-0.00048,0.01955
3.472,222.62876,222.62829,-0.00047,-0.01383
3.473,222.62876,222.62829,-0.00047,-0.00286
3.474,222.62876,222.62829,-0.00047,0.00381
3.475,222.62876,222.62829,-0.00047,-0.00048
3.476,222.62876,222.62829,-0.00046,-0.00572
3.477,222.62877,222.62829,-0.00047,0.01097
3.478,222.62876,222.62829,-0.00047,-0.0124
3.479,222.62877,222.62829,-0.00047,0.01001
3.48,222.62876,222.62829,-0.00046,-0.01001
3.481,222.62876,222.62829,-0.00047,0.00572
3.482,222.62877,222.62829,-0.00048,0.01192
3.483,222.62876,222.62829,-0.00047,-0.01192
3.484,222.62876,222.62829,-0.00046,-0.0062
3.485,222.62876,222.62829,-0.00046,-0.00048
3.486,222.62876,222.62829,-0.00046,0.00286
3.487,222.62876,222.62829,-0.00047,0.00143
3.488,222.62875,222.62829,-0.00046,-0.00811
3.489,222.62876,222.62829,-0.00047,0.01144
3.49,222.62876,222.62829,-0.00047,0.00143
3.491,222.62877,222.62829,-0.00047,0.00048
3.492,222.62876,222.62829,-0.00046,-0.00763
3.493,222.62876,222.62829,-0.00046,0.00429
3.494,222.62876,222.62829,-0.00046,-0.00381
3.495,222.62876,222.62829,-0.00047,0.0062
3.496,222.62876,222.62829,-0.00046,-0.00811
3.497,222.62876,222.62829,-0.00047,0.00811
3.498,222.62875,222.62829,-0.00046,-0.01097
3.499,222.62876,222.62829,-0.00047,0.0062
3.5,222.62875,222.62829,-0.00046,-0.00954
3.501,222.62876,222.62829,-0.00046,0.00525
3.502,222.62877,222.62829,-0.00048,0.01526
3.503,222.62877,222.62829,-0.00047,-0.00525
3.504,222.62877,222.62829,-0.00047,0.00286
3.505,222.62875,222.62829,-0.00046,-0.02003
3.506,222.62876,222.62829,-0.00047,0.01669
3.507,222.62875,222.62829,-0.00046,-0.01478
3.508,222.62875,222.62829,-0.00046,0.00477
3.509,222.62875,222.62829,-0.00046,-0.00334
3.51,222.62876,222.62829,-0.00046,0.00668
3.511,222.62875,222.62829,-0.00046,-0.00381
3.512,222.62875,222.62829,-0.00046,-0.00429
3.513,222.62877,222.62829,-0.00047,0.01526
3.514,222.62876,222.62829,-0.00047,-0.00429
3.515,222.62876,222.62829,-0.00047,-0.00286
3.516,222.62876,222.62829,-0.00047,0.00334
3.517,222.62874,222.62829,-0.00045,-0.0248
3.518,222.62876,222.62829,-0.00047,0.02718
3.519,222.62874,222.62829,-0.00045,-0.01907
3.52,222.62877,222.62829,-0.00047,0.0205
3.521,222.62876,222.62829,-0.00046,-0.01001
3.522,222.62875,222.62829,-0.00046,-0.00525
3.523,222.62874,222.62829,-0.00045,-0.0062
3.524,222.62875,222.62829,-0.00046,0.00525
3.525,222.62874,222.62829,-0.00045,-0.01001
3.526,222.62875,222.62829,-0.00045,0.00763
3.527,222.62875,222.62829,-0.00045,0.0
3.528,222.62875,222.62829,-0.00045,0.0
3.529,222.62875,222.62829,-0.00045,0.00095
3.53,222.62875,222.62829,-0.00045,0.00048
3.531,222.62875,222.62829,-0.00046,0.0062
3.532,222.62874,222.62829,-0.00045,-0.01144
3.533,222.62875,222.62829,-0.00045,0.00477
3.534,222.62875,222.62829,-0.00046,0.00048
3.535,222.62875,222.62829,-0.00045,0.0
3.536,222.62873,222.62829,-0.00044,-0.01955
3.537,222.62873,222.62829,-0.00043,-0.00191
3.538,222.62874,222.62829,-0.00044,0.01383
3.539,222.62875,222.62829,-0.00046,0.01001
3.54,222.62875,222.62829,-0.00045,0.00095
3.541,222.62875,222.62829,-0.00046,-0.00334
3.542,222.62875,222.62829,-0.00046,0.00477
3.543,222.62876,222.62829,-0.00046,0.00429
3.544,222.62875,222.62829,-0.00045,-0.01001
3.545,222.62873,222.62829,-0.00044,-0.0124
3.546,222.62874,222.62829,-0.00045,0.00858
3.547,222.62874,222.62829,-0.00044,-0.00572
3.548,222.62874,222.62829,-0.00044,0.00191
3.549,222.62873,222.62829,-0.00043,-0.01335
3.55,222.62874,222.62829,-0.00045,0.0186
3.551,222.62875,222.62829,-0.00046,0.00715
3.552,222.62874,222.62829,-0.00045,-0.01001
3.553,222.62876,222.62829,-0.00046,0.01812
3.554,222.62877,222.62829,-0.00047,0.00763
3.555,222.62873,222.62829,-0.00044,-0.03767
3.556,222.62873,222.62829,-0.00044,0.00477
3.557,222.62874,222.62829,-0.00044,0.00477
3.558,222.62874,222.62829,-0.00044,-0.00191
3.559,222.62874,222.62829,-0.00045,0.00286
3.56,222.62873,222.62829,-0.00044,-0.00763
3.561,222.62874,222.62829,-0.00045,0.00954
3.562,222.62874,222.62829,-0.00045,-0.00191
3.563,222.62874,222.62829,-0.00044,-0.00381
3.564,222.62873,222.62829,-0.00044,-0.00858
3.565,222.62874,222.62829,-0.00044,0.00906
3.566,222.62875,222.62829,-0.00045,0.01144
3.567,222.62875,222.62829,-0.00045,-0.00286
3.568,222.62875,222.62829,-0.00045,0.00334
3.569,222.62873,222.62829,-0.00044,-0.0205
3.57,222.62874,222.62829,-0.00045,0.01144
3.571,222.62874,222.62829,-0.00045,0.00048
3.572,222.62875,222.62829,-0.00045,0.00572
3.573,222.62874,222.62829,-0.00044,-0.00668
3.574,222.62875,222.62829,-0.00045,0.00668
3.575,222.62874,222.62829,-0.00045,-0.00525
3.576,222.62875,222.62829,-0.00045,0.0062
3.577,222.62874,222.62829,-0.00045,-0.00334
3.578,222.62875,222.62829,-0.00045,0.00191
3.579,222.62875,222.62829,-0.00046,0.00143
3.58,222.62874,222.62829,-0.00045,-0.00381
3.581,222.62874,222.62829,-0.00044,-0.00572
3.582,222.62873,222.62829,-0.00044,-0.00286
3.583,222.62872,222.62829,-0.00043,-0.01049
3.584,222.62873,222.62829,-0.00043,0.00191
3.585,222.62873,222.62829,-0.00043,-0.00048
3.586,222.62873,222.62829,-0.00043,-0.00048
3.587,222.62873,222.62829,-0.00044,0.00906
3.588,222.62874,222.62829,-0.00045,0.00668
3.589,222.62874,222.62829,-0.00045,-0.00525
3.59,222.62872,222.62829,-0.00043,-0.01097
3.591,222.62873,222.62829,-0.00044,0.00572
3.592,222.62873,222.62829,-0.00043,-0.00286
3.593,222.62874,222.62829,-0.00044,0.01049
3.594,222.62874,222.62829,-0.00044,-0.00048
3.595,222.62873,222.62829,-0.00043,-0.00954
3.596,222.62872,222.62829,-0.00043,-0.00763
3.597,222.62872,222.62829,-0.00043,0.00095
3.598,222.62873,222.62829,-0.00043,0.00715
3.599,222.62873,222.62829,-0.00044,0.00477
3.6,222.62872,222.62829,-0.00043,-0.00906
3.601,222.62873,222.62829,-0.00043,0.00286
3.602,222.62871,222.62829,-0.00042,-0.01335
3.603,222.62873,222.62829,-0.00044,0.0205
3.604,222.62873,222.62829,-0.00044,-0.00334
3.605,222.62872,222.62829,-0.00043,-0.00715
3.606,222.62873,222.62829,-0.00043,0.00668
3.607,222.62874,222.62829,-0.00044,0.00906
3.608,222.62873,222.62829,-0.00044,-0.00668
3.609,222.62872,222.62829,-0.00043,-0.00858
3.61,222.62873,222.62829,-0.00044,0.01049
3.611,222.62872,222.62829,-0.00043,-0.0124
3.612,222.62873,222.62829,-0.00043,0.0062
3.613,222.62874,222.62829,-0.00044,0.00763
3.614,222.62873,222.62829,-0.00043,-0.01097
3.615,222.62873,222.62829,-0.00043,0.00095
3.616,222.62872,222.62829,-0.00042,-0.01049
3.617,222.62871,222.62829,-0.00042,-0.00429
3.618,222.62873,222.62829,-0.00043,0.01764
3.619,222.62873,222.62829,-0.00044,0.00334
3.62,222.62872,222.62829,-0.00043,-0.01144
3.621,222.62873,222.62829,-0.00043,0.0062
3.622,222.62871,222.62829,-0.00042,-0.01478
3.623,222.62872,222.62829,-0.00042,0.00572
3.624,222.62872,222.62829,-0.00043,0.00572
3.625,222.62871,222.62829,-0.00042,-0.00954
3.626,222.62873,222.62829,-0.00044,0.0205
3.627,222.62871,222.62829,-0.00042,-0.02098
3.628,222.62871,222.62829,-0.00041,-0.00525
3.629,222.62872,222.62829,-0.00043,0.01001
3.63,222.62871,222.62829,-0.00041,-0.01335
3.631,222.62871,222.62829,-0.00042,0.00954
3.632,222.62871,222.62829,-0.00042,-0.00143
3.633,222.62872,222.62829,-0.00043,0.00811
3.634,222.62871,222.62829,-0.00042,-0.01287
3.635,222.6287,222.62829,-0.00041,-0.00954
3.636,222.62872,222.62829,-0.00042,0.0205
3.637,222.62872,222.62829,-0.00042,-0.00334
3.638,222.62873,222.62829,-0.00044,0.01287
3.639,222.62872,222.62829,-0.00042,-0.0124
3.64,222.62872,222.62829,-0.00043,0.00525
3.641,222.62871,222.62829,-0.00042,-0.01192
3.642,222.62871,222.62829,-0.00042,0.00143
3.643,222.62872,222.62829,-0.00043,0.01049
3.644,222.62872,222.62829,-0.00043,-0.00048
3.645,222.62871,222.62829,-0.00042,-0.00715
3.646,222.62872,222.62829,-0.00042,0.00477
3.647,222.62871,222.62829,-0.00042,-0.01001
3.648,222.62872,222.62829,-0.00043,0.00954
3.649,222.6287,222.62829,-0.00041,-0.01431
3.65,222.62872,222.62829,-0.00042,0.01097
3.651,222.62872,222.62829,-0.00042,0.00238
3.652,222.62872,222.62829,-0.00043,0.00668
3.653,222.62872,222.62829,-0.00042,-0.00715
3.654,222.62872,222.62829,-0.00042,0.00143
3.655,222.6287,222.62829,-0.00041,-0.02003
3.656,222.6287,222.62829,-0.00041,0.00191
3.657,222.6287,222.62829,-0.00041,-0.00191
3.658,222.6287,222.62829,-0.00041,0.0062
3.659,222.6287,222.62829,-0.0004,-0.00715
3.66,222.62871,222.62829,-0.00042,0.01049
3.661,222.6287,222.62829,-0.0004,-0.00572
3.662,222.62871,222.62829,-0.00042,0.01097
3.663,222.62871,222.62829,-0.00041,-0.00477
3.664,222.62871,222.62829,-0.00042,0.00191
3.665,222.6287,222.62829,-0.00041,-0.00954
3.666,222.62871,222.62829,-0.00041,0.00572
3.667,222.62871,222.62829,-0.00042,0.00381
3.668,222.6287,222.62829,-0.0004,-0.01478
3.669,222.62871,222.62829,-0.00041,0.01192
3.67,222.62871,222.62829,-0.00041,-0.00238
3.671,222.62871,222.62829,-0.00041,0.00238
3.672,222.6287,222.62829,-0.00041,-0.00334
3.673,222.62871,222.62829,-0.00041,0.00429
3.674,222.62871,222.62829,-0.00042,0.00286
3.675,222.6287,222.62829,-0.0004,-0.01621
3.676,222.6287,222.62829,-0.00041,0.00906
3.677,222.62871,222.62829,-0.00041,0.00095
3.678,222.62871,222.62829,-0.00042,0.00334
3.679,222.62872,222.62829,-0.00042,0.00763
3.68,222.62871,222.62829,-0.00041,-0.00763
3.681,222.62872,222.62829,-0.00042,0.01001
3.682,222.62871,222.62829,-0.00041,-0.0124
3.683,222.62872,222.62829,-0.00042,0.01049
3.684,222.6287,222.62829,-0.00041,-0.01335
3.685,222.62871,222.62829,-0.00041,0.00238
3.686,222.62871,222.62829,-0.00041,0.00143
3.687,222.62869,222.62829,-0.0004,-0.01383
3.688,222.6287,222.62829,-0.0004,0.00238
3.689,222.6287,222.62829,-0.0004,-0.00048
3.69,222.62869,222.62829,-0.0004,-0.00715
3.691,222.6287,222.62829,-0.0004,0.00906
3.692,222.6287,222.62829,-0.0004,0.00286
3.693,222.6287,222.62829,-0.00041,0.00191
3.694,222.6287,222.62829,-0.0004,-0.00143
3.695,222.6287,222.62829,-0.0004,-0.00429
3.696,222.62868,222.62829,-0.00039,-0.01192
3.697,222.6287,222.62829,-0.0004,0.01287
3.698,222.62869,222.62829,-0.00039,-0.00811
3.699,222.62869,222.62829,-0.0004,0.00572
3.7,222.62868,222.62829,-0.00039,-0.0124
3.701,222.6287,222.62829,-0.0004,0.01335
3.702,222.62869,222.62829,-0.00039,-0.00954
3.703,222.6287,222.62829,-0.0004,0.01574
3.704,222.6287,222.62829,-0.0004,-0.00477
3.705,222.62869,222.62829,-0.0004,-0.00429
3.706,222.6287,222.62829,-0.0004,0.00572
3.707,222.62868,222.62829,-0.00039,-0.01335
3.708,222.62869,222.62829,-0.00039,0.00381
3.709,222.62869,222.62829,-0.00039,-0.00286
3.71,222.62869,222.62829,-0.00039,0.00048
3.711,222.62869,222.62829,-0.00039,0.00238
3.712,222.6287,222.62829,-0.0004,0.00858
3.713,222.62869,222.62829,-0.00039,-0.00906
3.714,222.62869,222.62829,-0.00039,-0.00095
3.715,222.62868,222.62829,-0.00039,-0.00572
3.716,222.62868,222.62829,-0.00039,0.00143
3.717,222.62868,222.62829,-0.00039,0.00048
3.718,222.6287,222.62829,-0.0004,0.01335
3.719,222.6287,222.62829,-0.00041,0.00286
3.72,222.62869,222.62829,-0.0004,-0.00858
3.721,222.62869,222.62829,-0.0004,0.00238
3.722,222.62867,222.62829,-0.00038,-0.02098
3.723,222.62868,222.62829,-0.00039,0.01049
3.724,222.62868,222.62829,-0.00039,0.00191
3.725,222.62869,222.62829,-0.0004,0.0062
3.726,222.62868,222.62829,-0.00039,-0.00858
3.727,222.62869,222.62829,-0.0004,0.01097
3.728,222.62868,222.62829,-0.00038,-0.01431
3.729,222.62869,222.62829,-0.00039,0.01383
3.73,222.6287,222.62829,-0.0004,0.00429
3.731,222.62869,222.62829,-0.00039,-0.01144
3.732,222.62869,222.62829,-0.00039,0.00286
3.733,222.62869,222.62829,-0.0004,0.00238
3.734,222.62868,222.62829,-0.00039,-0.00858
