Time,DRIVE_CURRENT(0),MSPEED(0),DRIVE_FE(0),DPOS(0)
5.319,-114.0,0.00429,-0.00035,112.40646
5.32,-111.0,-0.01097,-0.00033,112.40646
5.321,-96.0,0.00286,-0.00033,112.40646
5.322,-109.0,-0.00334,-0.00033,112.40646
5.323,-105.0,0.00429,-0.00034,112.40646
5.324,-110.0,-0.00191,-0.00034,112.40646
5.325,-108.0,0.00143,-0.00034,112.40646
5.326,-106.0,0.00191,-0.00034,112.40646
5.327,-104.0,-0.00191,-0.00033,112.40646
5.328,-101.0,0.01049,-0.00035,112.40646
5.329,-106.0,-0.01383,-0.00034,112.40646
5.33,-97.0,-0.00048,-0.00033,112.40646
5.331,-105.0,0.0062,-0.00034,112.40646
5.332,-104.0,-0.01335,-0.00033,112.40646
5.333,-111.0,0.01049,-0.00033,112.40646
5.334,-103.0,0.00048,-0.00034,112.40646
5.335,-107.0,-0.00381,-0.00033,112.40646
5.336,-104.0,0.00858,-0.00034,112.40646
5.337,-106.0,-0.01431,-0.00033,112.40646
5.338,-106.0,0.00906,-0.00033,112.40646
5.339,-111.0,0.0,-0.00034,112.40646
5.34,-98.0,-0.00906,-0.00033,112.40646
5.341,-104.0,0.00668,-0.00033,112.40646
5.342,-102.0,0.00191,-0.00034,112.40646
5.343,-107.0,-0.01287,-0.00032,112.40646
5.344,-102.0,0.01001,-0.00033,112.40646
5.345,-101.0,0.0,-0.00033,112.40646
5.346,-98.0,-0.00858,-0.00032,112.40646
5.347,-107.0,0.01431,-0.00034,112.40646
5.348,-108.0,-0.01574,-0.00032,112.40646
5.349,-98.0,0.00858,-0.00033,112.40646
5.35,-102.0,-0.00048,-0.00033,112.40646
5.351,-101.0,-0.00811,-0.00032,112.40646
5.352,-108.0,0.00143,-0.00032,112.40646
5.353,-110.0,-0.00525,-0.00032,112.40646
5.354,-103.0,-0.00525,-0.00031,112.40646
5.355,-107.0,0.01192,-0.00032,112.40646
5.356,-113.0,0.0,-0.00032,112.40646
5.357,-103.0,-0.00715,-0.00032,112.40646
5.358,-108.0,0.00811,-0.00032,112.40646
5.359,-109.0,0.0062,-0.00033,112.40646
5.36,-100.0,-0.02337,-0.00031,112.40646
5.361,-105.0,0.00906,-0.00032,112.40646
5.362,-102.0,-0.00286,-0.00032,112.40646
5.363,-98.0,0.0,-0.00031,112.40646
5.364,-107.0,0.00668,-0.00032,112.40646
5.365,-95.0,-0.01144,-0.00031,112.40646
5.366,-109.0,0.00334,-0.00031,112.40646
5.367,-98.0,0.0,-0.00031,112.40646
5.368,-103.0,0.00429,-0.00032,112.40646
5.369,-113.0,0.00143,-0.00032,112.40646
5.37,-110.0,-0.00811,-0.00031,112.40646
5.371,-105.0,0.00191,-0.00031,112.40646
5.372,-94.0,0.0062,-0.00032,112.40646
5.373,-104.0,-0.00668,-0.00031,112.40646
5.374,-95.0,-0.00668,-0.00031,112.40646
5.375,-98.0,0.00143,-0.00031,112.40646
5.376,-110.0,0.01097,-0.00032,112.40646
5.377,-102.0,-0.01812,-0.0003,112.40646
5.378,-100.0,0.01001,-0.00031,112.40646
5.379,-91.0,0.01574,-0.00032,112.40646
5.38,-100.0,-0.01526,-0.00031,112.40646
5.381,-106.0,-0.0124,-0.0003,112.40646
5.382,-105.0,0.00429,-0.0003,112.40646
5.383,-101.0,-0.00429,-0.0003,112.40646
5.384,-101.0,0.00763,-0.0003,112.40646
5.385,-104.0,-0.00668,-0.0003,112.40646
5.386,-97.0,-0.00668,-0.00029,112.40646
5.387,-99.0,0.00763,-0.0003,112.40646
5.388,-102.0,0.0062,-0.00031,112.40646
5.389,-95.0,-0.00906,-0.0003,112.40646
5.39,-100.0,0.00191,-0.0003,112.40646
5.391,-111.0,-0.00572,-0.00029,112.40646
5.392,-106.0,0.0062,-0.0003,112.40646
5.393,-103.0,-0.00191,-0.0003,112.40646
5.394,-104.0,-0.00143,-0.00029,112.40646
5.395,-100.0,0.00429,-0.0003,112.40646
5.396,-107.0,-0.00811,-0.00029,112.40646
5.397,-97.0,0.00238,-0.00029,112.40646
5.398,-100.0,-0.00143,-0.00029,112.40646
5.399,-99.0,-0.00238,-0.00029,112.40646
5.4,-96.0,0.00477,-0.0003,112.40646
5.401,-95.0,-0.01049,-0.00029,112.40646
5.402,-98.0,-0.00095,-0.00028,112.40646
5.403,-106.0,0.01621,-0.0003,112.40646
5.404,-105.0,-0.01097,-0.00029,112.40646
5.405,-102.0,0.00095,-0.00029,112.40646
5.406,-104.0,0.00858,-0.0003,112.40646
5.407,-107.0,-0.02003,-0.00028,112.40646
5.408,-99.0,0.01431,-0.00029,112.40646
5.409,-104.0,-0.00048,-0.00029,112.40646
5.41,-101.0,-0.00572,-0.00029,112.40646
5.411,-100.0,0.00477,-0.00029,112.40646
5.412,-98.0,-0.00095,-0.00029,112.40646
5.413,-103.0,-0.01001,-0.00028,112.40646
5.414,-96.0,0.01431,-0.00029,112.40646
5.415,-104.0,0.00143,-0.0003,112.40646
5.416,-104.0,-0.01383,-0.00028,112.40646
5.417,-100.0,0.00143,-0.00029,112.40646
5.418,-95.0,0.00095,-0.00029,112.40646
5.419,-102.0,-0.00381,-0.00028,112.40646
5.42,-97.0,0.00858,-0.00029,112.40646
5.421,-101.0,-0.0062,-0.00029,112.40646
5.422,-93.0,-0.0062,-0.00028,112.40646
5.423,-100.0,0.00429,-0.00028,112.40646
5.424,-94.0,0.00381,-0.00029,112.40646
5.425,-98.0,-0.00572,-0.00028,112.40646
5.426,-105.0,0.00238,-0.00028,112.40646
5.427,-105.0,0.00429,-0.00029,112.40646
5.428,-108.0,-0.00525,-0.00028,112.40646
5.429,-102.0,0.00191,-0.00028,112.40646
5.43,-98.0,0.00477,-0.00029,112.40646
5.431,-103.0,-0.00906,-0.00028,112.40646
5.432,-91.0,-0.00811,-0.00027,112.40646
5.433,-100.0,0.01526,-0.00029,112.40646
5.434,-98.0,-0.01287,-0.00028,112.40646
5.435,-90.0,0.00334,-0.00027,112.40646
5.436,-106.0,0.00811,-0.00029,112.40646
5.437,-95.0,-0.01383,-0.00028,112.40646
5.438,-105.0,0.00858,-0.00028,112.40646
5.439,-104.0,-0.00095,-0.00028,112.40646
5.44,-102.0,0.00048,-0.00028,112.40646
5.441,-106.0,-0.00191,-0.00028,112.40646
5.442,-97.0,-0.0062,-0.00027,112.40646
5.443,-114.0,0.00668,-0.00028,112.40646
5.444,-105.0,-0.01001,-0.00027,112.40646
5.445,-102.0,0.00525,-0.00027,112.40646
5.446,-95.0,-0.00286,-0.00027,112.40646
5.447,-97.0,0.00429,-0.00027,112.40646
5.448,-102.0,0.00477,-0.00028,112.40646
5.449,-97.0,-0.01717,-0.00026,112.40646
5.45,-102.0,0.01478,-0.00027,112.40646
5.451,-99.0,-0.00572,-0.00027,112.40646
5.452,-104.0,-0.00286,-0.00027,112.40646
5.453,-100.0,0.00143,-0.00027,112.40646
5.454,-99.0,-0.00429,-0.00027,112.40646
5.455,-99.0,0.00668,-0.00027,112.40646
5.456,-87.0,-0.00286,-0.00027,112.40646
5.457,-96.0,-0.00429,-0.00026,112.40646
5.458,-94.0,0.00095,-0.00027,112.40646
5.459,-97.0,-0.00525,-0.00026,112.40646
5.46,-103.0,0.00191,-0.00026,112.40646
5.461,-97.0,-0.00048,-0.00026,112.40646
5.462,-103.0,-0.00048,-0.00026,112.40646
5.463,-96.0,0.00143,-0.00026,112.40646
5.464,-97.0,0.0062,-0.00027,112.40646
5.465,-92.0,-0.00715,-0.00027,112.40646
5.466,-100.0,-0.00143,-0.00026,112.40646
5.467,-100.0,0.00048,-0.00026,112.40646
5.468,-101.0,0.00048,-0.00026,112.40646
5.469,-102.0,0.00668,-0.00027,112.40646
5.47,-101.0,-0.00334,-0.00027,112.40646
5.471,-100.0,-0.00238,-0.00026,112.40646
5.472,-97.0,0.00095,-0.00026,112.40646
5.473,-98.0,-0.00763,-0.00026,112.40646
5.474,-96.0,0.00238,-0.00026,112.40646
5.475,-104.0,0.00381,-0.00026,112.40646
5.476,-99.0,0.00143,-0.00027,112.40646
5.477,-103.0,-0.00143,-0.00026,112.40646
5.478,-104.0,-0.00238,-0.00026,112.40646
5.479,-99.0,0.00143,-0.00026,112.40646
5.48,-90.0,-0.00572,-0.00026,112.40646
5.481,-90.0,0.00238,-0.00026,112.40646
5.482,-90.0,0.00048,-0.00026,112.40646
5.483,-95.0,-0.00095,-0.00026,112.40646
5.484,-98.0,-0.00238,-0.00026,112.40646
5.485,-95.0,-0.00143,-0.00025,112.40646
5.486,-99.0,-0.00238,-0.00025,112.40646
5.487,-99.0,0.01383,-0.00026,112.40646
5.488,-97.0,-0.00858,-0.00026,112.40646
5.489,-95.0,-0.00334,-0.00025,112.40646
5.49,-100.0,0.01431,-0.00027,112.40646
5.491,-93.0,-0.0186,-0.00025,112.40646
5.492,-96.0,-0.00477,-0.00024,112.40646
5.493,-97.0,0.00954,-0.00025,112.40646
5.494,-91.0,0.00048,-0.00025,112.40646
5.495,-103.0,0.00334,-0.00026,112.40646
5.496,-94.0,-0.01287,-0.00025,112.40646
5.497,-98.0,0.01144,-0.00025,112.40646
5.498,-103.0,-0.00572,-0.00025,112.40646
5.499,-91.0,-0.00381,-0.00025,112.40646
5.5,-98.0,0.00858,-0.00025,112.40646
5.501,-97.0,-0.00429,-0.00025,112.40646
5.502,-99.0,-0.00763,-0.00024,112.40646
5.503,-95.0,0.00811,-0.00025,112.40646
5.504,-92.0,-0.00238,-0.00025,112.40646
5.505,-102.0,0.00286,-0.00025,112.40646
5.506,-98.0,-0.00715,-0.00024,112.40646
5.507,-97.0,0.0,-0.00024,112.40646
5.508,-92.0,-0.00095,-0.00024,112.40646
5.509,-98.0,0.00715,-0.00025,112.40646
5.51,-97.0,-0.00238,-0.00025,112.40646
5.511,-94.0,-0.00477,-0.00024,112.40646
5.512,-95.0,0.00048,-0.00025,112.40646
5.513,-92.0,-0.00238,-0.00024,112.40646
5.514,-95.0,0.00525,-0.00025,112.40646
5.515,-96.0,-0.00286,-0.00024,112.40646
5.516,-98.0,0.00429,-0.00025,112.40646
5.517,-91.0,-0.00572,-0.00024,112.40646
5.518,-96.0,0.00381,-0.00025,112.40646
5.519,-95.0,-0.00381,-0.00024,112.40646
5.52,-89.0,0.00477,-0.00025,112.40646
5.521,-98.0,-0.01335,-0.00024,112.40646
5.522,-97.0,0.00048,-0.00023,112.40646
5.523,-97.0,0.0062,-0.00024,112.40646
5.524,-100.0,-0.00715,-0.00023,112.40646
5.525,-104.0,0.00715,-0.00024,112.40646
5.526,-100.0,-0.00286,-0.00024,112.40646
5.527,-99.0,0.00095,-0.00024,112.40646
5.528,-98.0,0.00334,-0.00024,112.40646
5.529,-91.0,-0.0062,-0.00024,112.40646
5.53,-94.0,0.00858,-0.00024,112.40646
5.531,-97.0,-0.00715,-0.00024,112.40646
5.532,-104.0,-0.00525,-0.00023,112.40646
5.533,-95.0,-0.00238,-0.00023,112.40646
5.534,-97.0,0.00906,-0.00024,112.40646
5.535,-95.0,-0.00477,-0.00024,112.40646
5.536,-96.0,-0.01049,-0.00023,112.40646
5.537,-104.0,0.00906,-0.00023,112.40646
5.538,-102.0,-0.00572,-0.00023,112.40646
5.539,-100.0,0.00763,-0.00023,112.40646
5.54,-92.0,0.00048,-0.00024,112.40646
5.541,-96.0,-0.00381,-0.00023,112.40646
5.542,-100.0,-0.00095,-0.00023,112.40646
5.543,-95.0,-0.00334,-0.00023,112.40646
5.544,-96.0,0.00381,-0.00023,112.40646
5.545,-94.0,-0.00191,-0.00023,112.40646
5.546,-94.0,0.00525,-0.00023,112.40646
5.547,-91.0,-0.0062,-0.00023,112.40646
5.548,-92.0,0.00048,-0.00023,112.40646
5.549,-92.0,0.00381,-0.00023,112.40646
5.55,-94.0,0.00048,-0.00023,112.40646
5.551,-89.0,-0.00906,-0.00023,112.40646
5.552,-100.0,0.00525,-0.00023,112.40646
5.553,-92.0,0.00191,-0.00023,112.40646
5.554,-92.0,-0.00668,-0.00022,112.40646
5.555,-92.0,0.01049,-0.00024,112.40646
5.556,-82.0,-0.01097,-0.00023,112.40646
5.557,-102.0,0.00477,-0.00023,112.40646
5.558,-89.0,-0.00048,-0.00023,112.40646
5.559,-100.0,-0.00286,-0.00023,112.40646
5.56,-97.0,-0.00095,-0.00022,112.40646
5.561,-83.0,-0.00048,-0.00023,112.40646
5.562,-90.0,-0.00286,-0.00022,112.40646
5.563,-83.0,0.00095,-0.00022,112.40646
5.564,-89.0,-0.00095,-0.00022,112.40646
5.565,-92.0,0.00334,-0.00022,112.40646
5.566,-95.0,-0.0062,-0.00022,112.40646
5.567,-93.0,0.00477,-0.00022,112.40646
5.568,-101.0,0.00525,-0.00023,112.40646
5.569,-98.0,-0.00763,-0.00022,112.40646
5.57,-99.0,-0.00286,-0.00022,112.40646
5.571,-98.0,-0.00429,-0.00021,112.40646
5.572,-90.0,0.0062,-0.00022,112.40646
5.573,-94.0,-0.00143,-0.00022,112.40646
5.574,-89.0,-0.0062,-0.00021,112.40646
5.575,-95.0,0.00811,-0.00022,112.40646
5.576,-96.0,-0.00238,-0.00022,112.40646
5.577,-89.0,-0.00668,-0.00021,112.40646
5.578,-97.0,0.00906,-0.00022,112.40646
5.579,-88.0,-0.00286,-0.00022,112.40646
5.58,-92.0,-0.00477,-0.00021,112.40646
5.581,-89.0,0.0062,-0.00022,112.40646
5.582,-93.0,-0.00238,-0.00022,112.40646
5.583,-89.0,-0.00906,-0.00021,112.40646
5.584,-91.0,0.00763,-0.00021,112.40646
5.585,-94.0,-0.00286,-0.00021,112.40646
5.586,-88.0,0.00572,-0.00022,112.40646
5.587,-81.0,-0.00429,-0.00022,112.40646
5.588,-103.0,-0.00477,-0.00021,112.40646
5.589,-95.0,0.00572,-0.00021,112.40646
5.59,-95.0,-0.00334,-0.00021,112.40646
5.591,-92.0,-0.0062,-0.0002,112.40646
5.592,-99.0,0.00381,-0.00021,112.40646
5.593,-99.0,0.00429,-0.00021,112.40646
5.594,-94.0,-0.01335,-0.0002,112.40646
5.595,-94.0,0.00763,-0.00021,112.40646
5.596,-87.0,0.00143,-0.00021,112.40646
5.597,-98.0,0.00095,-0.00021,112.40646
5.598,-91.0,0.00429,-0.00021,112.40646
5.599,-101.0,-0.00525,-0.00021,112.40646
5.6,-91.0,0.00334,-0.00021,112.40646
5.601,-95.0,0.00429,-0.00022,112.40646
5.602,-98.0,-0.01478,-0.0002,112.40646
5.603,-91.0,0.00811,-0.00021,112.40646
5.604,-92.0,0.00572,-0.00021,112.40646
5.605,-88.0,-0.01144,-0.0002,112.40646
5.606,-95.0,0.00715,-0.00021,112.40646
5.607,-90.0,-0.01144,-0.0002,112.40646
5.608,-92.0,0.00477,-0.0002,112.40646
5.609,-89.0,0.00954,-0.00021,112.40646
5.61,-92.0,-0.00906,-0.0002,112.40646
5.611,-83.0,0.00381,-0.00021,112.40646
5.612,-90.0,-0.00763,-0.0002,112.40646
5.613,-93.0,0.00191,-0.0002,112.40646
5.614,-92.0,-0.00095,-0.0002,112.40646
5.615,-93.0,0.00334,-0.0002,112.40646
5.616,-93.0,0.00238,-0.00021,112.40646
5.617,-90.0,-0.00715,-0.0002,112.40646
5.618,-93.0,-0.00238,-0.0002,112.40646
5.619,-84.0,0.00525,-0.0002,112.40646
5.62,-89.0,-0.0062,-0.0002,112.40646
5.621,-96.0,-0.00238,-0.00019,112.40646
5.622,-93.0,0.00238,-0.0002,112.40646
5.623,-91.0,-0.00191,-0.00019,112.40646
5.624,-96.0,0.00525,-0.0002,112.40646
5.625,-92.0,-0.00572,-0.0002,112.40646
5.626,-86.0,-0.00715,-0.00019,112.40646
5.627,-95.0,0.01049,-0.0002,112.40646
5.628,-89.0,-0.00238,-0.0002,112.40646
5.629,-98.0,-0.00429,-0.00019,112.40646
5.63,-94.0,0.00811,-0.0002,112.40646
5.631,-91.0,-0.00238,-0.0002,112.40646
5.632,-97.0,0.00095,-0.0002,112.40646
5.633,-96.0,-0.00477,-0.00019,112.40646
5.634,-98.0,0.00811,-0.0002,112.40646
5.635,-96.0,-0.00811,-0.0002,112.40646
5.636,-98.0,-0.00525,-0.00019,112.40646
5.637,-100.0,0.01049,-0.0002,112.40646
5.638,-83.0,-0.00858,-0.00019,112.40646
5.639,-99.0,0.00429,-0.00019,112.40646
5.64,-88.0,0.0062,-0.0002,112.40646
5.641,-96.0,-0.00954,-0.00019,112.40646
5.642,-92.0,-0.00668,-0.00019,112.40646
5.643,-91.0,0.00763,-0.00019,112.40646
5.644,-88.0,-0.00191,-0.00019,112.40646
5.645,-92.0,0.00191,-0.00019,112.40646
5.646,-96.0,-0.01097,-0.00018,112.40646
5.647,-94.0,0.01001,-0.00019,112.40646
5.648,-89.0,-0.00381,-0.00019,112.40646
5.649,-81.0,-0.00572,-0.00018,112.40646
5.65,-86.0,0.01383,-0.00019,112.40646
5.651,-97.0,-0.00286,-0.00019,112.40646
5.652,-87.0,-0.01669,-0.00018,112.40646
5.653,-88.0,0.00477,-0.00018,112.40646
5.654,-96.0,0.00048,-0.00018,112.40646
5.655,-97.0,-0.00429,-0.00017,112.40646
5.656,-93.0,0.00763,-0.00018,112.40646
5.657,-84.0,0.0,-0.00019,112.40646
5.658,-90.0,-0.00095,-0.00018,112.40646
5.659,-88.0,-0.00143,-0.00018,112.40646
5.66,-92.0,0.00048,-0.00018,112.40646
5.661,-93.0,0.00238,-0.00018,112.40646
5.662,-85.0,-0.01049,-0.00017,112.40646
5.663,-93.0,0.00954,-0.00018,112.40646
5.664,-92.0,-0.0062,-0.00018,112.40646
5.665,-85.0,-0.00238,-0.00017,112.40646
5.666,-93.0,0.00525,-0.00018,112.40646
5.667,-95.0,-0.00334,-0.00018,112.40646
5.668,-94.0,0.00191,-0.00018,112.40646
5.669,-92.0,0.00381,-0.00018,112.40646
5.67,-87.0,-0.01097,-0.00017,112.40646
5.671,-87.0,0.00954,-0.00018,112.40646
5.672,-91.0,-0.00334,-0.00018,112.40646
5.673,-91.0,-0.0062,-0.00017,112.40646
5.674,-90.0,0.01097,-0.00018,112.40646
5.675,-91.0,-0.01478,-0.00017,112.40646
5.676,-91.0,0.00906,-0.00018,112.40646
5.677,-87.0,-0.00334,-0.00018,112.40646
5.678,-85.0,0.00048,-0.00017,112.40646
5.679,-96.0,0.00668,-0.00018,112.40646
5.68,-90.0,-0.01144,-0.00017,112.40646
5.681,-85.0,0.00715,-0.00017,112.40646
5.682,-100.0,0.00525,-0.00018,112.40646
5.683,-92.0,-0.00906,-0.00017,112.40646
5.684,-87.0,-0.00095,-0.00017,112.40646
5.685,-91.0,-0.00095,-0.00017,112.40646
5.686,-90.0,0.00238,-0.00017,112.40646
5.687,-97.0,-0.00095,-0.00017,112.40646
5.688,-96.0,0.01001,-0.00018,112.40646
5.689,-88.0,-0.01764,-0.00017,112.40646
5.69,-99.0,0.00668,-0.00017,112.40646
5.691,-89.0,0.01049,-0.00018,112.40646
5.692,-97.0,-0.02193,-0.00016,112.40646
5.693,-96.0,0.00572,-0.00016,112.40646
5.694,-88.0,0.00048,-0.00017,112.40646
5.695,-87.0,0.00381,-0.00017,112.40646
5.696,-89.0,0.00477,-0.00017,112.40646
5.697,-94.0,-0.00334,-0.00017,112.40646
5.698,-83.0,-0.00668,-0.00016,112.40646
5.699,-89.0,0.0062,-0.00017,112.40646
5.7,-88.0,0.00381,-0.00018,112.40646
5.701,-91.0,-0.01383,-0.00016,112.40646
5.702,-93.0,0.01049,-0.00017,112.40646
5.703,-88.0,-0.00048,-0.00017,112.40646
5.704,-78.0,-0.01144,-0.00016,112.40646
5.705,-85.0,0.01764,-0.00018,112.40646
5.706,-79.0,-0.00477,-0.00018,112.40646
5.707,-85.0,-0.0124,-0.00016,112.40646
5.708,-89.0,0.02003,-0.00018,112.40646
5.709,-84.0,-0.01001,-0.00017,112.40646
5.71,-82.0,0.00238,-0.00017,112.40646
5.711,-84.0,-0.00525,-0.00017,112.40646
5.712,-87.0,-0.00763,-0.00016,112.40646
5.713,-97.0,0.01049,-0.00017,112.40646
5.714,-88.0,-0.00811,-0.00016,112.40646
5.715,-86.0,0.00477,-0.00016,112.40646
5.716,-87.0,-0.00095,-0.00016,112.40646
5.717,-94.0,0.00048,-0.00017,112.40646
5.718,-91.0,-0.01097,-0.00016,112.40646
5.719,-88.0,0.00954,-0.00016,112.40646
5.72,-92.0,0.0,-0.00017,112.40646
5.721,-89.0,-0.00334,-0.00016,112.40646
5.722,-84.0,0.0,-0.00016,112.40646
5.723,-87.0,-0.00048,-0.00016,112.40646
5.724,-91.0,0.00429,-0.00016,112.40646
5.725,-92.0,0.00095,-0.00017,112.40646
5.726,-86.0,-0.01001,-0.00016,112.40646
5.727,-91.0,0.0062,-0.00016,112.40646
5.728,-93.0,0.00668,-0.00017,112.40646
5.729,-91.0,-0.00811,-0.00016,112.40646
5.73,-90.0,-0.00143,-0.00016,112.40646
5.731,-97.0,0.00095,-0.00016,112.40646
5.732,-90.0,0.0,-0.00016,112.40646
5.733,-93.0,-0.00095,-0.00016,112.40646
5.734,-91.0,0.00143,-0.00016,112.40646
5.735,-87.0,-0.0062,-0.00015,112.40646
5.736,-93.0,0.00763,-0.00016,112.40646
5.737,-94.0,-0.00429,-0.00016,112.40646
5.738,-89.0,-0.00048,-0.00016,112.40646
5.739,-90.0,0.00763,-0.00017,112.40646
5.74,-90.0,-0.01001,-0.00016,112.40646
5.741,-85.0,0.00477,-0.00016,112.40646
5.742,-81.0,0.00191,-0.00016,112.40646
5.743,-95.0,-0.00334,-0.00016,112.40646
5.744,-85.0,0.00381,-0.00016,112.40646
5.745,-84.0,-0.00715,-0.00016,112.40646
5.746,-92.0,-0.00048,-0.00015,112.40646
5.747,-89.0,0.0,-0.00016,112.40646
5.748,-88.0,0.0,-0.00016,112.40646
5.749,-92.0,0.00334,-0.00016,112.40646
5.75,-92.0,0.00191,-0.00016,112.40646
5.751,-86.0,-0.00668,-0.00015,112.40646
5.752,-83.0,0.00429,-0.00016,112.40646
5.753,-85.0,-0.00143,-0.00016,112.40646
5.754,-93.0,-0.00334,-0.00015,112.40646
5.755,-88.0,0.00238,-0.00016,112.40646
5.756,-85.0,0.0062,-0.00016,112.40646
5.757,-72.0,-0.00477,-0.00016,112.40646
5.758,-85.0,0.0,-0.00016,112.40646
5.759,-89.0,-0.00095,-0.00016,112.40646
5.76,-95.0,-0.00238,-0.00016,112.40646
5.761,-83.0,0.00286,-0.00016,112.40646
5.762,-94.0,-0.00238,-0.00015,112.40646
5.763,-90.0,-0.00048,-0.00015,112.40646
5.764,-87.0,0.00095,-0.00015,112.40646
5.765,-84.0,-0.00238,-0.00015,112.40646
5.766,-89.0,0.00429,-0.00016,112.40646
5.767,-89.0,-0.00429,-0.00015,112.40646
5.768,-82.0,0.00477,-0.00016,112.40646
5.769,-91.0,-0.00286,-0.00016,112.40646
5.77,-97.0,-0.00477,-0.00015,112.40646
5.771,-87.0,0.0062,-0.00015,112.40646
5.772,-88.0,0.00143,-0.00016,112.40646
5.773,-90.0,-0.00715,-0.00015,112.40646
5.774,-82.0,0.00238,-0.00015,112.40646
5.775,-91.0,0.00334,-0.00016,112.40646
5.776,-82.0,-0.00954,-0.00015,112.40646
5.777,-85.0,0.0062,-0.00015,112.40646
5.778,-89.0,0.00191,-0.00015,112.40646
5.779,-77.0,-0.00334,-0.00015,112.40646
5.78,-95.0,-0.00095,-0.00015,112.40646
5.781,-88.0,-0.00429,-0.00014,112.40646
5.782,-87.0,0.00191,-0.00015,112.40646
5.783,-92.0,0.00286,-0.00015,112.40646
5.784,-83.0,-0.00095,-0.00015,112.40646
5.785,-76.0,-0.01144,-0.00014,112.40646
5.786,-89.0,0.00954,-0.00014,112.40646
5.787,-86.0,0.00191,-0.00015,112.40646
5.788,-96.0,-0.01097,-0.00014,112.40646
5.789,-86.0,0.01287,-0.00015,112.40646
5.79,-78.0,-0.00477,-0.00015,112.40646
5.791,-84.0,0.00095,-0.00015,112.40646
5.792,-92.0,-0.00572,-0.00014,112.40646
5.793,-88.0,0.00048,-0.00014,112.40646
5.794,-88.0,0.00381,-0.00015,112.40646
5.795,-88.0,-0.00429,-0.00014,112.40646
5.796,-87.0,0.01097,-0.00015,112.40646
5.797,-84.0,-0.00954,-0.00014,112.40646
5.798,-91.0,0.00286,-0.00015,112.40646
5.799,-97.0,0.00572,-0.00015,112.40646
5.8,-91.0,-0.0062,-0.00014,112.40646
5.801,-85.0,0.00143,-0.00014,112.40646
5.802,-79.0,-0.00095,-0.00014,112.40646
5.803,-89.0,0.00143,-0.00015,112.40646
5.804,-95.0,0.00286,-0.00015,112.40646
5.805,-88.0,-0.00954,-0.00014,112.40646
5.806,-89.0,0.0,-0.00014,112.40646
5.807,-91.0,0.00858,-0.00015,112.40646
5.808,-86.0,-0.01097,-0.00014,112.40646
5.809,-88.0,0.00763,-0.00015,112.40646
5.81,-91.0,-0.00811,-0.00014,112.40646
5.811,-82.0,0.00572,-0.00014,112.40646
5.812,-81.0,-0.00525,-0.00014,112.40646
5.813,-92.0,-0.00191,-0.00013,112.40646
5.814,-77.0,0.00334,-0.00014,112.40646
5.815,-82.0,0.00048,-0.00014,112.40646
5.816,-82.0,-0.00238,-0.00014,112.40646
5.817,-96.0,0.00334,-0.00014,112.40646
5.818,-85.0,0.00381,-0.00015,112.40646
5.819,-84.0,-0.00572,-0.00014,112.40646
5.82,-85.0,-0.00048,-0.00014,112.40646
5.821,-84.0,-0.00191,-0.00014,112.40646
5.822,-79.0,0.00334,-0.00014,112.40646
5.823,-92.0,-0.00668,-0.00013,112.40646
5.824,-89.0,0.00381,-0.00014,112.40646
5.825,-82.0,-0.00286,-0.00013,112.40646
5.826,-86.0,0.00477,-0.00014,112.40646
5.827,-93.0,-0.00095,-0.00014,112.40646
5.828,-80.0,0.00429,-0.00014,112.40646
5.829,-91.0,-0.00668,-0.00014,112.40646
5.83,-89.0,0.00143,-0.00013,112.40646
5.831,-84.0,0.00715,-0.00014,112.40646
5.832,-79.0,-0.01097,-0.00013,112.40646
5.833,-88.0,0.01192,-0.00014,112.40646
5.834,-84.0,-0.00286,-0.00014,112.40646
5.835,-86.0,-0.01144,-0.00013,112.40646
5.836,-94.0,0.0062,-0.00014,112.40646
5.837,-86.0,-0.00286,-0.00014,112.40646
5.838,-103.0,-0.00525,-0.00013,112.40646
5.839,-93.0,0.0124,-0.00014,112.40646
5.84,-87.0,-0.00811,-0.00013,112.40646
5.841,-78.0,0.00048,-0.00013,112.40646
5.842,-82.0,0.00572,-0.00014,112.40646
5.843,-85.0,-0.01049,-0.00013,112.40646
5.844,-85.0,0.00286,-0.00013,112.40646
5.845,-82.0,0.00858,-0.00014,112.40646
5.846,-87.0,-0.0062,-0.00013,112.40646
5.847,-88.0,0.0,-0.00013,112.40646
5.848,-87.0,-0.00525,-0.00013,112.40646
5.849,-86.0,0.00477,-0.00013,112.40646
5.85,-79.0,0.00143,-0.00014,112.40646
5.851,-89.0,-0.00477,-0.00013,112.40646
5.852,-88.0,-0.00191,-0.00013,112.40646
5.853,-82.0,0.00477,-0.00013,112.40646
5.854,-83.0,-0.0062,-0.00013,112.40646
5.855,-93.0,0.00191,-0.00013,112.40646
5.856,-82.0,0.00429,-0.00014,112.40646
5.857,-86.0,-0.00763,-0.00013,112.40646
5.858,-93.0,0.01001,-0.00013,112.40646
5.859,-82.0,0.00238,-0.00014,112.40646
5.86,-85.0,-0.0124,-0.00013,112.40646
5.861,-78.0,0.00143,-0.00013,112.40646
5.862,-90.0,0.01001,-0.00014,112.40646
5.863,-81.0,-0.01049,-0.00013,112.40646
5.864,-83.0,-0.00238,-0.00012,112.40646
5.865,-83.0,0.00715,-0.00013,112.40646
5.866,-92.0,-0.00381,-0.00013,112.40646
